REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
SA1,2022-11-22 19:30:00,1551.945,252.6966666666667
SA1,2022-11-22 20:00:00,1587.6899999999998,267.72499999999997
SA1,2022-11-22 20:30:00,1566.381666666667,367.3883333333333
SA1,2022-11-22 21:00:00,1498.72,444.73
SA1,2022-11-22 21:30:00,1455.243333333333,331.7766666666667
SA1,2022-11-22 22:00:00,1402.6499999999999,249.73833333333334
SA1,2022-11-22 22:30:00,1328.3866666666665,230.42
SA1,2022-11-22 23:00:00,1282.26,255.9466666666667
SA1,2022-11-22 23:30:00,1241.9016666666666,149.89
SA1,2022-11-23 00:00:00,1368.79,229.92999999999998
SA1,2022-11-23 00:30:00,1372.8566666666666,229.96
SA1,2022-11-23 01:00:00,1385.0783333333331,229.965
SA1,2022-11-23 01:30:00,1333.2116666666668,217.60333333333332
SA1,2022-11-23 02:00:00,1293.5233333333333,161.52166666666668
SA1,2022-11-23 02:30:00,1274.0916666666665,58.589999999999996
SA1,2022-11-23 03:00:00,1212.8483333333334,13.365
SA1,2022-11-23 03:30:00,1196.4199999999998,136.31166666666667
SA1,2022-11-23 04:00:00,1178.1966666666667,39.615
SA1,2022-11-23 04:30:00,1180.25,112.21166666666666
SA1,2022-11-23 05:00:00,1208.015,206.58666666666667
SA1,2022-11-23 05:30:00,1262.93,225.43999999999997
SA1,2022-11-23 06:00:00,1326.0133333333333,230.04999999999998
SA1,2022-11-23 06:30:00,1367.4883333333335,229.94833333333335
SA1,2022-11-23 07:00:00,1391.8550000000002,229.79833333333332
SA1,2022-11-23 07:30:00,1318.8916666666667,229.18833333333336
SA1,2022-11-23 08:00:00,1197.4483333333335,225.48833333333334
SA1,2022-11-23 08:30:00,1119.17,184.63833333333332
SA1,2022-11-23 09:00:00,1046.7133333333334,139.02666666666667
SA1,2022-11-23 09:30:00,973.555,195.73833333333334
SA1,2022-11-23 10:00:00,954.5983333333334,192.64333333333335
SA1,2022-11-23 10:30:00,858.775,181.57333333333335
SA1,2022-11-23 11:00:00,814.1,103.03000000000002
SA1,2022-11-23 11:30:00,752.1666666666666,56.81333333333333
SA1,2022-11-23 12:00:00,700.3566666666666,48.85666666666666
SA1,2022-11-23 12:30:00,609.3516666666666,-59.32833333333334
SA1,2022-11-23 13:00:00,521.65,-65.55666666666667
SA1,2022-11-23 13:30:00,504.6583333333333,-227.155
SA1,2022-11-23 14:00:00,493.2616666666667,-282.545
SA1,2022-11-23 14:30:00,476.2866666666667,-532.7716666666666
SA1,2022-11-23 15:00:00,484.81666666666666,-462.7833333333333
SA1,2022-11-23 15:30:00,514.5816666666667,-314.2866666666667
SA1,2022-11-23 16:00:00,572.67,-436.0516666666667
SA1,2022-11-23 16:30:00,691.805,-299.31666666666666
SA1,2022-11-23 17:00:00,838.7800000000001,-118.05333333333333
SA1,2022-11-23 17:30:00,986.5683333333333,-93.505
SA1,2022-11-23 18:00:00,1111.0083333333334,68.675
SA1,2022-11-23 18:30:00,1216.3566666666666,230.285
SA1,2022-11-23 19:00:00,1342.13,246.85333333333332
SA1,2022-11-23 19:30:00,1421.92,251.19500000000002
SA1,2022-11-23 20:00:00,1465.3949999999998,254.89333333333335
SA1,2022-11-23 20:30:00,1460.9066666666668,208.59166666666667
SA1,2022-11-23 21:00:00,1446.381666666667,213.68166666666664
SA1,2022-11-23 21:30:00,1388.04,199.41666666666666
SA1,2022-11-23 22:00:00,1332.7216666666666,195.295
SA1,2022-11-23 22:30:00,1295.3500000000001,180.42999999999998
SA1,2022-11-23 23:00:00,1233.2783333333334,169.68833333333333
SA1,2022-11-23 23:30:00,1233.1633333333332,171.81833333333336
SA1,2022-11-24 00:00:00,1345.1066666666666,174.97166666666666
SA1,2022-11-24 00:30:00,1348.635,186.4416666666667
SA1,2022-11-24 01:00:00,1351.705,229.70333333333335
SA1,2022-11-24 01:30:00,1325.7766666666666,192.96666666666667
SA1,2022-11-24 02:00:00,1274.245,179.43833333333336
SA1,2022-11-24 02:30:00,1237.2333333333333,178.55166666666665
SA1,2022-11-24 03:00:00,1201.6833333333334,172.32500000000002
SA1,2022-11-24 03:30:00,1178.215,168.245
SA1,2022-11-24 04:00:00,1165.415,168.38666666666666
SA1,2022-11-24 04:30:00,1170.9316666666666,182.45666666666668
SA1,2022-11-24 05:00:00,1206.2633333333333,181.91
SA1,2022-11-24 05:30:00,1240.0916666666667,197.51166666666666
SA1,2022-11-24 06:00:00,1301.0383333333334,160.00333333333333
SA1,2022-11-24 06:30:00,1326.7733333333333,127.66166666666668
SA1,2022-11-24 07:00:00,1317.285,121.13166666666666
SA1,2022-11-24 07:30:00,1208.8616666666667,113.75666666666666
SA1,2022-11-24 08:00:00,1026.2566666666667,86.88166666666666
SA1,2022-11-24 08:30:00,888.6233333333333,118.52833333333332
SA1,2022-11-24 09:00:00,719.0583333333334,91.84166666666665
SA1,2022-11-24 09:30:00,586.6416666666668,106.35166666666667
SA1,2022-11-24 10:00:00,458.59,110.12166666666667
SA1,2022-11-24 10:30:00,392.1716666666666,93.14666666666666
SA1,2022-11-24 11:00:00,324.54,96.86500000000001
SA1,2022-11-24 11:30:00,276.185,98.71499999999999
SA1,2022-11-24 12:00:00,254.97666666666666,69.05
SA1,2022-11-24 12:30:00,251.14499999999998,57.03333333333333
SA1,2022-11-24 13:00:00,234.1966666666667,92.21499999999999
SA1,2022-11-24 13:30:00,261.45166666666665,57.14166666666666
SA1,2022-11-24 14:00:00,281.4866666666667,44.63833333333333
SA1,2022-11-24 14:30:00,299.7133333333333,58.395
SA1,2022-11-24 15:00:00,344.38166666666666,58.65166666666667
SA1,2022-11-24 15:30:00,435.6583333333333,66.14833333333333
SA1,2022-11-24 16:00:00,503.27333333333337,68.72833333333334
SA1,2022-11-24 16:30:00,647.26,69.29666666666667
SA1,2022-11-24 17:00:00,778.6633333333334,114.22333333333331
SA1,2022-11-24 17:30:00,955.4983333333333,120.70666666666666
SA1,2022-11-24 18:00:00,1111.2250000000001,155.41666666666666
SA1,2022-11-24 18:30:00,1288.8666666666668,251.65333333333334
SA1,2022-11-24 19:00:00,1415.618333333333,298.675
SA1,2022-11-24 19:30:00,1461.6683333333333,294.30833333333334
SA1,2022-11-24 20:00:00,1490.9383333333335,275.52500000000003
SA1,2022-11-24 20:30:00,1497.3733333333332,238.89
SA1,2022-11-24 21:00:00,1443.1450000000002,213.65
SA1,2022-11-24 21:30:00,1387.0683333333334,217.59666666666666
SA1,2022-11-24 22:00:00,1335.9616666666668,200.63
SA1,2022-11-24 22:30:00,1304.9083333333333,218.88
SA1,2022-11-24 23:00:00,1259.3683333333333,196.51166666666666
SA1,2022-11-24 23:30:00,1238.4016666666666,215.56499999999997
SA1,2022-11-25 00:00:00,1356.1083333333333,204.73166666666665
SA1,2022-11-25 00:30:00,1349.6316666666667,204.54999999999998
SA1,2022-11-25 01:00:00,1360.34,194.95833333333334
SA1,2022-11-25 01:30:00,1314.1483333333333,171.07666666666668
SA1,2022-11-25 02:00:00,1286.6783333333333,166.43666666666667
SA1,2022-11-25 02:30:00,1233.9716666666666,154.715
SA1,2022-11-25 03:00:00,1199.7433333333333,151.93333333333334
SA1,2022-11-25 03:30:00,1185.7450000000001,147.275
SA1,2022-11-25 04:00:00,1182.4816666666666,159.53166666666667
SA1,2022-11-25 04:30:00,1201.9133333333332,147.5716666666667
SA1,2022-11-25 05:00:00,1222.5433333333333,141.85999999999999
SA1,2022-11-25 05:30:00,1286.0833333333333,165.50666666666666
SA1,2022-11-25 06:00:00,1330.96,125.54333333333334
SA1,2022-11-25 06:30:00,1352.95,-15.898333333333335
SA1,2022-11-25 07:00:00,1381.8266666666666,-69.41666666666667
SA1,2022-11-25 07:30:00,1290.05,-68.16666666666667
SA1,2022-11-25 08:00:00,1149.115,-63.5
SA1,2022-11-25 08:30:00,990.1833333333334,-55.123333333333335
SA1,2022-11-25 09:00:00,781.2283333333334,26.113333333333333
SA1,2022-11-25 09:30:00,644.265,18.63
SA1,2022-11-25 10:00:00,572.1133333333333,-45.89333333333334
SA1,2022-11-25 10:30:00,518.5516666666666,-41.03333333333334
SA1,2022-11-25 11:00:00,470.84,-31.94666666666667
SA1,2022-11-25 11:30:00,492.6566666666667,-51.699999999999996
SA1,2022-11-25 12:00:00,471.215,-30.59
SA1,2022-11-25 12:30:00,447.715,21.52
SA1,2022-11-25 13:00:00,432.77,28.646666666666665
SA1,2022-11-25 13:30:00,450.0466666666666,19.643333333333334
SA1,2022-11-25 14:00:00,501.3,12.94
SA1,2022-11-25 14:30:00,578.0116666666667,2.7866666666666666
SA1,2022-11-25 15:00:00,635.5033333333333,71.98166666666667
SA1,2022-11-25 15:30:00,726.4083333333333,103.41166666666668
SA1,2022-11-25 16:00:00,860.7599999999999,52.50833333333333
SA1,2022-11-25 16:30:00,1000.8366666666667,96.35666666666667
SA1,2022-11-25 17:00:00,1153.78,131.02833333333334
SA1,2022-11-25 17:30:00,1326.93,149.79333333333332
SA1,2022-11-25 18:00:00,1469.6833333333334,209.25333333333333
SA1,2022-11-25 18:30:00,1578.3316666666667,325.635
SA1,2022-11-25 19:00:00,1670.3916666666667,326.40000000000003
SA1,2022-11-25 19:30:00,1690.0016666666668,280.34499999999997
SA1,2022-11-25 20:00:00,1656.1383333333333,228.68500000000003
SA1,2022-11-25 20:30:00,1608.3933333333334,193.93833333333336
SA1,2022-11-25 21:00:00,1565.99,159.04999999999998
SA1,2022-11-25 21:30:00,1522.243333333333,151.44166666666666
SA1,2022-11-25 22:00:00,1468.8566666666666,134.24666666666667
SA1,2022-11-25 22:30:00,1439.3100000000002,120.93666666666667
SA1,2022-11-25 23:00:00,1405.7749999999999,103.68166666666667
SA1,2022-11-25 23:30:00,1390.1683333333333,98.79
SA1,2022-11-26 00:00:00,1474.385,81.32166666666667
SA1,2022-11-26 00:30:00,1430.4366666666665,78.30833333333334
SA1,2022-11-26 01:00:00,1451.515,67.03666666666668
SA1,2022-11-26 01:30:00,1433.2983333333334,62.083333333333336
SA1,2022-11-26 02:00:00,1365.16,60.23166666666666
SA1,2022-11-26 02:30:00,1340.8383333333334,51.285
SA1,2022-11-26 03:00:00,1321.1016666666667,31.151666666666667
SA1,2022-11-26 03:30:00,1307.4633333333334,-42.915
SA1,2022-11-26 04:00:00,1309.5449999999998,-63.254999999999995
SA1,2022-11-26 04:30:00,1304.5249999999999,-24.291666666666668
SA1,2022-11-26 05:00:00,1305.4533333333334,-49.275
SA1,2022-11-26 05:30:00,1318.1683333333333,-42.78666666666667
SA1,2022-11-26 06:00:00,1348.6583333333333,-27.521666666666665
SA1,2022-11-26 06:30:00,1281.7583333333334,-63.4
SA1,2022-11-26 07:00:00,1299.3033333333333,-63.4
SA1,2022-11-26 07:30:00,1295.0966666666666,-63.4
SA1,2022-11-26 08:00:00,1322.1083333333333,-120.38166666666666
SA1,2022-11-26 08:30:00,1327.195,-63.36666666666667
SA1,2022-11-26 09:00:00,1369.925,-63.349999999999994
SA1,2022-11-26 09:30:00,1352.47,-67.83
SA1,2022-11-26 10:00:00,1323.665,-64.70166666666667
SA1,2022-11-26 10:30:00,1404.1516666666666,-82.19333333333333
SA1,2022-11-26 11:00:00,1415.085,-67.19833333333334
SA1,2022-11-26 11:30:00,1414.3133333333335,-53.47833333333333
SA1,2022-11-26 12:00:00,1350.0766666666666,-59.37166666666667
SA1,2022-11-26 12:30:00,1295.805,-72.95666666666666
SA1,2022-11-26 13:00:00,1215.51,-62.1
SA1,2022-11-26 13:30:00,1077.3783333333333,-59.63666666666666
SA1,2022-11-26 14:00:00,740.2966666666666,-59.115
SA1,2022-11-26 14:30:00,460.95000000000005,-84.99666666666667
SA1,2022-11-26 15:00:00,447.6616666666667,-166.63333333333333
SA1,2022-11-26 15:30:00,503.945,-72.59
SA1,2022-11-26 16:00:00,643.8116666666666,-69.585
SA1,2022-11-26 16:30:00,758.1416666666668,-63.401666666666664
SA1,2022-11-26 17:00:00,919.3516666666666,61.47833333333333
SA1,2022-11-26 17:30:00,976.9266666666666,64.88333333333334
SA1,2022-11-26 18:00:00,1079.7016666666666,107.205
SA1,2022-11-26 18:30:00,1155.2483333333332,85.19333333333333
SA1,2022-11-26 19:00:00,1294.7866666666666,105.69500000000001
SA1,2022-11-26 19:30:00,1347.4616666666668,118.685
SA1,2022-11-26 20:00:00,1357.2966666666666,127.87166666666667
SA1,2022-11-26 20:30:00,1354.6899999999998,108.47666666666667
SA1,2022-11-26 21:00:00,1314.69,102.46333333333332
SA1,2022-11-26 21:30:00,1269.6233333333332,99.10833333333333
SA1,2022-11-26 22:00:00,1246.2383333333335,82.20166666666667
SA1,2022-11-26 22:30:00,1225.595,86.87666666666667
SA1,2022-11-26 23:00:00,1196.75,103.605
SA1,2022-11-26 23:30:00,1204.3416666666667,110.86
SA1,2022-11-27 00:00:00,1309.05,125.03166666666665
SA1,2022-11-27 00:30:00,1318.9333333333334,131.46833333333333
SA1,2022-11-27 01:00:00,1305.7,114.94166666666666
SA1,2022-11-27 01:30:00,1242.055,126.36666666666666
SA1,2022-11-27 02:00:00,1200.79,126.48333333333333
SA1,2022-11-27 02:30:00,1159.8383333333334,125.77833333333335
SA1,2022-11-27 03:00:00,1129.1816666666666,99.69166666666666
SA1,2022-11-27 03:30:00,1105.28,86.105
SA1,2022-11-27 04:00:00,1094.7766666666666,90.53500000000001
SA1,2022-11-27 04:30:00,1085.3416666666667,101.95833333333333
SA1,2022-11-27 05:00:00,1079.7083333333333,108.81333333333333
SA1,2022-11-27 05:30:00,1095.6366666666665,90.565
SA1,2022-11-27 06:00:00,1097.2616666666665,54.71
SA1,2022-11-27 06:30:00,1055.5466666666669,64.25833333333334
SA1,2022-11-27 07:00:00,1034.8633333333335,36.526666666666664
SA1,2022-11-27 07:30:00,1001.2483333333333,-16.34
SA1,2022-11-27 08:00:00,951.2966666666666,-63.385
SA1,2022-11-27 08:30:00,910.1999999999999,-64.90833333333333
SA1,2022-11-27 09:00:00,840.7466666666666,-64.90833333333333
SA1,2022-11-27 09:30:00,817.9716666666667,-67.735
SA1,2022-11-27 10:00:00,698.7316666666667,-116.415
SA1,2022-11-27 10:30:00,597.3149999999999,-103.81833333333333
SA1,2022-11-27 11:00:00,614.6516666666666,-104.665
SA1,2022-11-27 11:30:00,534.3316666666666,-118.08
SA1,2022-11-27 12:00:00,461.945,-106.81833333333333
SA1,2022-11-27 12:30:00,367.65000000000003,-124.94833333333332
SA1,2022-11-27 13:00:00,309.37166666666667,-160.25333333333333
SA1,2022-11-27 13:30:00,278.0416666666667,-139.47166666666666
SA1,2022-11-27 14:00:00,338.0266666666667,-173.08666666666667
SA1,2022-11-27 14:30:00,392.2283333333333,-128.995
SA1,2022-11-27 15:00:00,496.54833333333335,-68.69166666666666
SA1,2022-11-27 15:30:00,661.7383333333333,-63.82333333333333
SA1,2022-11-27 16:00:00,879.3116666666666,-63.82333333333333
SA1,2022-11-27 16:30:00,981.7383333333333,-63.595
SA1,2022-11-27 17:00:00,929.3299999999999,-73.00166666666667
SA1,2022-11-27 17:30:00,974.6266666666667,-70.835
SA1,2022-11-27 18:00:00,1103.4216666666666,-67.08166666666666
SA1,2022-11-27 18:30:00,1197.8866666666665,32.04333333333334
SA1,2022-11-27 19:00:00,1289.1083333333333,124.63499999999999
SA1,2022-11-27 19:30:00,1325.21,121.815
SA1,2022-11-27 20:00:00,1344.3,143.34333333333333
SA1,2022-11-27 20:30:00,1334.3666666666666,137.45833333333334
SA1,2022-11-27 21:00:00,1287.99,112.87
SA1,2022-11-27 21:30:00,1261.7483333333332,109.28833333333334
SA1,2022-11-27 22:00:00,1216.585,99.76666666666667
SA1,2022-11-27 22:30:00,1191.7183333333335,105.64999999999999
SA1,2022-11-27 23:00:00,1142.2416666666666,111.60000000000001
SA1,2022-11-27 23:30:00,1131.72,126.56
SA1,2022-11-28 00:00:00,1235.8916666666667,135.21333333333334
SA1,2022-11-28 00:30:00,1238.8916666666667,131.97
SA1,2022-11-28 01:00:00,1249.5933333333335,132.95333333333335
SA1,2022-11-28 01:30:00,1229.2783333333334,123.50666666666666
SA1,2022-11-28 02:00:00,1180.0066666666667,120.65500000000002
SA1,2022-11-28 02:30:00,1151.6266666666668,117.82
SA1,2022-11-28 03:00:00,1147.375,115.40333333333335
SA1,2022-11-28 03:30:00,1130.3149999999998,120.69333333333333
SA1,2022-11-28 04:00:00,1123.57,122.90333333333335
SA1,2022-11-28 04:30:00,1117.6583333333333,127.80333333333334
SA1,2022-11-28 05:00:00,1152.61,158.47333333333333
SA1,2022-11-28 05:30:00,1191.18,171.80499999999998
SA1,2022-11-28 06:00:00,1237.385,167.89333333333335
SA1,2022-11-28 06:30:00,1274.2583333333334,140.44000000000003
SA1,2022-11-28 07:00:00,1314.1983333333333,130.58166666666668
SA1,2022-11-28 07:30:00,1252.4266666666667,87.91166666666668
SA1,2022-11-28 08:00:00,1215.0716666666667,86.95833333333333
SA1,2022-11-28 08:30:00,1127.965,32.285
SA1,2022-11-28 09:00:00,1037.5933333333335,4.066666666666666
SA1,2022-11-28 09:30:00,951.1333333333333,15.828333333333333
SA1,2022-11-28 10:00:00,924.7933333333334,32.73500000000001
SA1,2022-11-28 10:30:00,989.6550000000001,30.688333333333333
SA1,2022-11-28 11:00:00,841.0166666666668,4.841666666666668
SA1,2022-11-28 11:30:00,667.9133333333333,-22.008333333333336
SA1,2022-11-28 12:00:00,604.6366666666667,-33.321666666666665
SA1,2022-11-28 12:30:00,574.0416666666666,-48.88166666666667
SA1,2022-11-28 13:00:00,581.5266666666666,-57.83166666666667
SA1,2022-11-28 13:30:00,555.0633333333334,-49.20333333333334
SA1,2022-11-28 14:00:00,571.0916666666667,-41.333333333333336
SA1,2022-11-28 14:30:00,614.2716666666666,-54.678333333333335
SA1,2022-11-28 15:00:00,641.8866666666667,-60.458333333333336
SA1,2022-11-28 15:30:00,726.2666666666668,-63.66166666666667
SA1,2022-11-28 16:00:00,817.5433333333334,-63.61166666666667
SA1,2022-11-28 16:30:00,940.66,6.3666666666666645
SA1,2022-11-28 17:00:00,1002.0266666666666,96.38833333333334
SA1,2022-11-28 17:30:00,1090.2766666666666,87.12166666666667
SA1,2022-11-28 18:00:00,1199.7433333333333,110.75333333333333
SA1,2022-11-28 18:30:00,1337.4750000000001,129.21
SA1,2022-11-28 19:00:00,1397.195,140.00166666666667
SA1,2022-11-28 19:30:00,1449.0116666666665,150.89333333333335
SA1,2022-11-28 20:00:00,1476.1266666666668,168.8033333333333
SA1,2022-11-28 20:30:00,1481.6983333333335,141.505
SA1,2022-11-28 21:00:00,1437.8083333333334,125.72500000000001
SA1,2022-11-28 21:30:00,1383.7783333333334,126.185
SA1,2022-11-28 22:00:00,1340.6566666666668,126.695
SA1,2022-11-28 22:30:00,1315.3700000000001,124.13
SA1,2022-11-28 23:00:00,1270.4316666666666,115.15833333333335
SA1,2022-11-28 23:30:00,1242.7016666666666,144.42
SA1,2022-11-29 00:00:00,1359.71,176.80499999999998
SA1,2022-11-29 00:30:00,1350.7116666666668,165.00666666666666
SA1,2022-11-29 01:00:00,1364.0133333333333,162.71
SA1,2022-11-29 01:30:00,1328.8516666666667,150.72
SA1,2022-11-29 02:00:00,1277.2383333333335,149.49333333333334
SA1,2022-11-29 02:30:00,1224.9333333333334,128.22166666666666
SA1,2022-11-29 03:00:00,1187.3966666666668,124.43499999999999
SA1,2022-11-29 03:30:00,1164.7133333333334,129.79
SA1,2022-11-29 04:00:00,1161.0633333333333,136.50166666666667
SA1,2022-11-29 04:30:00,1175.0883333333334,157.445
SA1,2022-11-29 05:00:00,1197.865,187.27666666666667
SA1,2022-11-29 05:30:00,1239.2333333333333,223.92999999999998
SA1,2022-11-29 06:00:00,1312.7916666666667,200.51666666666665
SA1,2022-11-29 06:30:00,1360.2333333333333,184.1
SA1,2022-11-29 07:00:00,1400.9966666666667,144.85333333333332
SA1,2022-11-29 07:30:00,1356.2166666666667,117.61
SA1,2022-11-29 08:00:00,1247.2866666666666,25.903333333333336
SA1,2022-11-29 08:30:00,1164.405,52.62833333333333
SA1,2022-11-29 09:00:00,1112.2866666666666,29.299999999999997
SA1,2022-11-29 09:30:00,1017.5116666666667,3.668333333333333
SA1,2022-11-29 10:00:00,904.985,-46.535
SA1,2022-11-29 10:30:00,824.7483333333333,-31.31833333333333
SA1,2022-11-29 11:00:00,715.215,-24.281666666666666
SA1,2022-11-29 11:30:00,676.6566666666666,-19.099999999999998
SA1,2022-11-29 12:00:00,604.5116666666667,-28.89
SA1,2022-11-29 12:30:00,584.96,-35.90833333333333
SA1,2022-11-29 13:00:00,531.4166666666666,-36.77333333333333
SA1,2022-11-29 13:30:00,471.66833333333335,-22.99
SA1,2022-11-29 14:00:00,441.10999999999996,-27.186666666666667
SA1,2022-11-29 14:30:00,444.685,-9.233333333333333
SA1,2022-11-29 15:00:00,483.2916666666667,-6.921666666666667
SA1,2022-11-29 15:30:00,544.16,5.903333333333333
SA1,2022-11-29 16:00:00,604.47,11.556666666666667
SA1,2022-11-29 16:30:00,724.9466666666667,18.991666666666667
SA1,2022-11-29 17:00:00,879.8483333333334,21.42
SA1,2022-11-29 17:30:00,1021.395,88.755
SA1,2022-11-29 18:00:00,1101.1333333333334,161.85
SA1,2022-11-29 18:30:00,1232.9866666666667,163.14166666666665
SA1,2022-11-29 19:00:00,1328.505,252.22333333333333
SA1,2022-11-29 19:30:00,1413.493333333333,224.14666666666668
SA1,2022-11-29 20:00:00,1440.6050000000002,182.70000000000002
SA1,2022-11-29 20:30:00,1448.8466666666666,152.495
SA1,2022-11-29 21:00:00,1439.8916666666667,139.20166666666668
SA1,2022-11-29 21:30:00,1401.9266666666665,148.955
SA1,2022-11-29 22:00:00,1360.1333333333334,137.45666666666668
SA1,2022-11-29 22:30:00,1319.235,137.03333333333333
SA1,2022-11-29 23:00:00,1277.6,121.72833333333334
SA1,2022-11-29 23:30:00,1261.1116666666667,155.975
SA1,2022-11-30 00:00:00,1351.0483333333334,168.24833333333333
SA1,2022-11-30 00:30:00,1353.2716666666668,164.87
SA1,2022-11-30 01:00:00,1359.6499999999999,169.29
SA1,2022-11-30 01:30:00,1315.0383333333334,169.01833333333335
SA1,2022-11-30 02:00:00,1251.5816666666667,165.03333333333333
SA1,2022-11-30 02:30:00,1214.67,161.85
SA1,2022-11-30 03:00:00,1177.71,149.27666666666667
SA1,2022-11-30 03:30:00,1169.1916666666666,157.07666666666668
SA1,2022-11-30 04:00:00,1152.925,150.57666666666668
SA1,2022-11-30 04:30:00,1155.2666666666667,168.80166666666665
SA1,2022-11-30 05:00:00,1193.5566666666666,176.59666666666666
SA1,2022-11-30 05:30:00,1229.365,187.655
SA1,2022-11-30 06:00:00,1279.4716666666666,169.84833333333333
SA1,2022-11-30 06:30:00,1304.29,150.07833333333335
SA1,2022-11-30 07:00:00,1293.0116666666665,136.02333333333334
SA1,2022-11-30 07:30:00,1209.6283333333333,123.43333333333334
SA1,2022-11-30 08:00:00,1062.5066666666667,89.52333333333333
SA1,2022-11-30 08:30:00,910.4733333333334,104.04333333333334
SA1,2022-11-30 09:00:00,759.0183333333333,47.788333333333334
SA1,2022-11-30 09:30:00,650.2916666666666,4.338333333333334
SA1,2022-11-30 10:00:00,561.97,-33.305
SA1,2022-11-30 10:30:00,486.7166666666667,-34.419999999999995
SA1,2022-11-30 11:00:00,429.27500000000003,-32.79333333333333
SA1,2022-11-30 11:30:00,393.51500000000004,-39.335
SA1,2022-11-30 12:00:00,339.57,-42.288333333333334
SA1,2022-11-30 12:30:00,308.41,-51.66166666666667
SA1,2022-11-30 13:00:00,301.57666666666665,-39.89166666666667
SA1,2022-11-30 13:30:00,307.7916666666667,-48.74166666666667
SA1,2022-11-30 14:00:00,315.6133333333333,-57.26499999999999
SA1,2022-11-30 14:30:00,355.05833333333334,-47.708333333333336
SA1,2022-11-30 15:00:00,410.0416666666667,-66.135
SA1,2022-11-30 15:30:00,490.33500000000004,-65.85833333333333
SA1,2022-11-30 16:00:00,556.855,-52.83166666666667
SA1,2022-11-30 16:30:00,690.605,-64.81
SA1,2022-11-30 17:00:00,837.7966666666666,-29.953333333333333
SA1,2022-11-30 17:30:00,954.43,-6.788333333333334
SA1,2022-11-30 18:00:00,1089.5083333333334,76.26666666666667
SA1,2022-11-30 18:30:00,1232.29,114.53000000000002
SA1,2022-11-30 19:00:00,1336.195,133.53833333333333
SA1,2022-11-30 19:30:00,1419.8233333333335,167.4
SA1,2022-11-30 20:00:00,1466.3833333333332,178.56833333333336
SA1,2022-11-30 20:30:00,1473.0916666666665,138.025
SA1,2022-11-30 21:00:00,1449.8,121.94666666666667
SA1,2022-11-30 21:30:00,1414.43,118.21833333333332
SA1,2022-11-30 22:00:00,1378.7816666666668,116.48833333333334
SA1,2022-11-30 22:30:00,1327.445,112.31333333333333
SA1,2022-11-30 23:00:00,1298.6933333333334,109.65166666666666
SA1,2022-11-30 23:30:00,1284.8466666666666,113.72666666666667
SA1,2022-12-01 00:00:00,1383.7733333333333,112.60666666666667
SA1,2022-12-01 00:30:00,1383.9466666666667,119.49166666666667
SA1,2022-12-01 01:00:00,1384.5666666666666,124.075
SA1,2022-12-01 01:30:00,1334.285,120.64333333333333
SA1,2022-12-01 02:00:00,1275.98,99.63833333333332
SA1,2022-12-01 02:30:00,1227.1683333333333,93.72666666666667
SA1,2022-12-01 03:00:00,1206.2466666666667,103.81666666666666
SA1,2022-12-01 03:30:00,1176.79,106.90500000000002
SA1,2022-12-01 04:00:00,1173.7,116.82833333333333
SA1,2022-12-01 04:30:00,1185.1850000000002,127.89666666666666
SA1,2022-12-01 05:00:00,1219.6866666666667,130.23666666666668
SA1,2022-12-01 05:30:00,1245.2933333333333,142.73333333333332
SA1,2022-12-01 06:00:00,1294.0916666666667,141.89166666666668
SA1,2022-12-01 06:30:00,1321.5283333333334,135.35999999999999
SA1,2022-12-01 07:00:00,1300.2066666666667,126.67333333333333
SA1,2022-12-01 07:30:00,1181.6766666666665,119.27
SA1,2022-12-01 08:00:00,1017.6,99.94833333333334
SA1,2022-12-01 08:30:00,870.0099999999999,-8.178333333333333
SA1,2022-12-01 09:00:00,771.9883333333333,-52.61666666666667
SA1,2022-12-01 09:30:00,647.9116666666667,-64.54333333333334
SA1,2022-12-01 10:00:00,563.635,-69.965
SA1,2022-12-01 10:30:00,480.9683333333333,-54.946666666666665
SA1,2022-12-01 11:00:00,394.44166666666666,-57.74666666666667
SA1,2022-12-01 11:30:00,357.00333333333333,-61.06666666666666
SA1,2022-12-01 12:00:00,345.3233333333333,-56.12833333333333
SA1,2022-12-01 12:30:00,324.61333333333334,-60.25
SA1,2022-12-01 13:00:00,330.91833333333335,-59.76
SA1,2022-12-01 13:30:00,339.60166666666663,-63.56166666666667
SA1,2022-12-01 14:00:00,369.31,-64.82833333333333
SA1,2022-12-01 14:30:00,386.07,-63.51333333333333
SA1,2022-12-01 15:00:00,452.4983333333333,-72.535
SA1,2022-12-01 15:30:00,503.33666666666664,-38.51833333333333
SA1,2022-12-01 16:00:00,583.5366666666667,-7.453333333333333
SA1,2022-12-01 16:30:00,719.445,8.785
SA1,2022-12-01 17:00:00,858.6316666666667,21.608333333333334
SA1,2022-12-01 17:30:00,1024.5066666666667,25.828333333333333
SA1,2022-12-01 18:00:00,1176.6383333333333,63.129999999999995
SA1,2022-12-01 18:30:00,1331.6516666666666,138.13666666666666
SA1,2022-12-01 19:00:00,1434.415,150.97333333333333
SA1,2022-12-01 19:30:00,1511.0666666666666,174.47333333333333
SA1,2022-12-01 20:00:00,1537.3149999999998,146.43666666666667
SA1,2022-12-01 20:30:00,1548.2366666666667,130.30833333333334
SA1,2022-12-01 21:00:00,1507.1000000000001,127.075
SA1,2022-12-01 21:30:00,1465.3916666666667,123.71333333333332
