REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,2020-02-01 09:00:00,9942.2,128.66
NSW1,2020-02-01 09:30:00,10483.65,209.12
NSW1,2020-02-01 10:00:00,10873.91,202.16
NSW1,2020-02-01 10:30:00,11234.53,266.33
NSW1,2020-02-01 11:00:00,11577.88,148.45
NSW1,2020-02-01 11:30:00,11799.08,110.34
NSW1,2020-02-01 12:00:00,12047.17,145.39
NSW1,2020-02-01 12:30:00,12220.43,206.51
NSW1,2020-02-01 13:00:00,12358.64,281.78
NSW1,2020-02-01 13:30:00,12507.8,123.7
NSW1,2020-02-01 14:00:00,12612.76,126.14
NSW1,2020-02-01 14:30:00,12769.86,238.76
NSW1,2020-02-01 15:00:00,12954.7,78.83
NSW1,2020-02-01 15:30:00,13164.26,71.49
NSW1,2020-02-01 16:00:00,13363.0,105.54
NSW1,2020-02-01 16:30:00,13464.42,105.04
NSW1,2020-02-01 17:00:00,13621.75,2559.22
NSW1,2020-02-01 17:30:00,13634.63,233.04
NSW1,2020-02-01 18:00:00,13588.73,268.88
NSW1,2020-02-01 18:30:00,13441.78,121.65
NSW1,2020-02-01 19:00:00,13182.2,283.2
NSW1,2020-02-01 19:30:00,13057.93,282.5
NSW1,2020-02-01 20:00:00,12978.96,250.2
NSW1,2020-02-01 20:30:00,12743.92,160.48
NSW1,2020-02-01 21:00:00,12425.11,176.36
NSW1,2020-02-01 21:30:00,12010.47,103.72
NSW1,2020-02-01 22:00:00,11516.78,100.55
NSW1,2020-02-01 22:30:00,11058.84,96.1
NSW1,2020-02-01 23:00:00,10476.52,157.92
NSW1,2020-02-01 23:30:00,10010.62,76.02
NSW1,2020-02-02 00:00:00,9625.97,77.76
NSW1,2020-02-02 00:30:00,9316.83,82.48
NSW1,2020-02-02 01:00:00,9011.31,87.44
NSW1,2020-02-02 01:30:00,8673.05,88.57
NSW1,2020-02-02 02:00:00,8387.66,71.79
NSW1,2020-02-02 02:30:00,8244.76,75.34
NSW1,2020-02-02 03:00:00,8079.16,69.03
NSW1,2020-02-02 03:30:00,7977.6,65.43
NSW1,2020-02-02 04:00:00,7845.44,62.01
NSW1,2020-02-02 04:30:00,7889.64,78.53
NSW1,2020-02-02 05:00:00,7815.3,72.5
NSW1,2020-02-02 05:30:00,7807.14,69.07
NSW1,2020-02-02 06:00:00,7670.63,56.29
NSW1,2020-02-02 06:30:00,7746.93,55.22
NSW1,2020-02-02 07:00:00,8141.39,58.94
NSW1,2020-02-02 07:30:00,8559.97,55.49
NSW1,2020-02-02 08:00:00,8765.06,42.09
NSW1,2020-02-02 08:30:00,9099.61,52.64
NSW1,2020-02-02 09:00:00,9305.91,52.27
NSW1,2020-02-02 09:30:00,9591.18,56.16
NSW1,2020-02-02 10:00:00,9721.85,53.45
NSW1,2020-02-02 10:30:00,9853.22,55.49
NSW1,2020-02-02 11:00:00,10057.54,55.74
NSW1,2020-02-02 11:30:00,10208.5,61.1
NSW1,2020-02-02 12:00:00,10478.02,65.52
NSW1,2020-02-02 12:30:00,10654.43,66.3
NSW1,2020-02-02 13:00:00,10808.28,59.32
NSW1,2020-02-02 13:30:00,10882.58,61.03
NSW1,2020-02-02 14:00:00,10853.24,45.08
NSW1,2020-02-02 14:30:00,10909.45,68.77
NSW1,2020-02-02 15:00:00,10938.26,68.23
NSW1,2020-02-02 15:30:00,10814.25,70.01
NSW1,2020-02-02 16:00:00,10750.19,72.18
NSW1,2020-02-02 16:30:00,10601.67,57.44
NSW1,2020-02-02 17:00:00,10631.24,72.38
NSW1,2020-02-02 17:30:00,10371.08,73.45
NSW1,2020-02-02 18:00:00,10150.61,71.11
NSW1,2020-02-02 18:30:00,9938.27,55.06
NSW1,2020-02-02 19:00:00,9690.27,75.63
NSW1,2020-02-02 19:30:00,9620.86,81.9
NSW1,2020-02-02 20:00:00,9467.15,70.58
NSW1,2020-02-02 20:30:00,9221.69,67.07
NSW1,2020-02-02 21:00:00,8970.88,71.53
NSW1,2020-02-02 21:30:00,8719.15,57.4
NSW1,2020-02-02 22:00:00,8469.84,50.49
NSW1,2020-02-02 22:30:00,8307.68,50.37
NSW1,2020-02-02 23:00:00,7994.77,43.27
NSW1,2020-02-02 23:30:00,7723.75,44.89
NSW1,2020-02-03 00:00:00,7499.45,42.53
NSW1,2020-02-03 00:30:00,7314.57,41.98
NSW1,2020-02-03 01:00:00,7080.47,37.57
NSW1,2020-02-03 01:30:00,6900.81,37.29
NSW1,2020-02-03 02:00:00,6723.09,36.07
NSW1,2020-02-03 02:30:00,6692.11,38.17
NSW1,2020-02-03 03:00:00,6664.24,39.1
NSW1,2020-02-03 03:30:00,6703.96,39.52
NSW1,2020-02-03 04:00:00,6788.26,39.6
NSW1,2020-02-03 04:30:00,7011.3,44.97
NSW1,2020-02-03 05:00:00,7239.17,41.55
NSW1,2020-02-03 05:30:00,7731.58,47.09
NSW1,2020-02-03 06:00:00,8130.78,49.27
NSW1,2020-02-03 06:30:00,8602.44,64.59
NSW1,2020-02-03 07:00:00,8950.69,65.65
NSW1,2020-02-03 07:30:00,9142.32,53.75
NSW1,2020-02-03 08:00:00,9182.18,47.89
NSW1,2020-02-03 08:30:00,9250.51,48.11
NSW1,2020-02-03 09:00:00,9205.91,44.2
NSW1,2020-02-03 09:30:00,9205.33,44.7
NSW1,2020-02-03 10:00:00,9197.83,43.31
NSW1,2020-02-03 10:30:00,8997.97,43.05
NSW1,2020-02-03 11:00:00,8795.97,42.88
NSW1,2020-02-03 11:30:00,8894.45,43.62
NSW1,2020-02-03 12:00:00,9002.16,43.09
NSW1,2020-02-03 12:30:00,9233.32,46.92
NSW1,2020-02-03 13:00:00,9488.2,50.42
NSW1,2020-02-03 13:30:00,9686.38,50.84
NSW1,2020-02-03 14:00:00,9830.39,54.43
NSW1,2020-02-03 14:30:00,9947.24,49.35
NSW1,2020-02-03 15:00:00,10205.6,56.85
NSW1,2020-02-03 15:30:00,10505.21,62.78
NSW1,2020-02-03 16:00:00,10684.18,59.33
NSW1,2020-02-03 16:30:00,10741.33,52.96
NSW1,2020-02-03 17:00:00,10684.93,55.95
NSW1,2020-02-03 17:30:00,10469.36,51.56
NSW1,2020-02-03 18:00:00,10300.3,55.16
NSW1,2020-02-03 18:30:00,9853.64,50.34
NSW1,2020-02-03 19:00:00,9399.64,52.01
NSW1,2020-02-03 19:30:00,9193.95,54.4
NSW1,2020-02-03 20:00:00,8942.47,48.0
NSW1,2020-02-03 20:30:00,8624.66,48.43
NSW1,2020-02-03 21:00:00,8272.39,47.13
NSW1,2020-02-03 21:30:00,8033.07,48.23
NSW1,2020-02-03 22:00:00,7863.15,43.53
NSW1,2020-02-03 22:30:00,7693.51,52.63
NSW1,2020-02-03 23:00:00,7477.7,44.0
NSW1,2020-02-03 23:30:00,7314.38,44.05
NSW1,2020-02-04 00:00:00,7126.4,41.73
NSW1,2020-02-04 00:30:00,6993.88,42.75
NSW1,2020-02-04 01:00:00,6746.38,42.71
NSW1,2020-02-04 01:30:00,6506.82,42.29
NSW1,2020-02-04 02:00:00,6268.91,39.38
NSW1,2020-02-04 02:30:00,6216.28,38.46
NSW1,2020-02-04 03:00:00,6182.27,35.31
NSW1,2020-02-04 03:30:00,6216.82,39.17
NSW1,2020-02-04 04:00:00,6244.79,40.32
NSW1,2020-02-04 04:30:00,6475.31,42.04
NSW1,2020-02-04 05:00:00,6661.29,48.47
NSW1,2020-02-04 05:30:00,7133.17,52.94
NSW1,2020-02-04 06:00:00,7425.41,54.55
NSW1,2020-02-04 06:30:00,7783.76,63.33
NSW1,2020-02-04 07:00:00,7877.4,54.87
NSW1,2020-02-04 07:30:00,7916.85,43.64
NSW1,2020-02-04 08:00:00,7841.0,43.65
NSW1,2020-02-04 08:30:00,7786.39,36.13
NSW1,2020-02-04 09:00:00,7699.46,39.65
NSW1,2020-02-04 09:30:00,7584.07,40.54
NSW1,2020-02-04 10:00:00,7564.83,43.1
NSW1,2020-02-04 10:30:00,7487.68,41.22
NSW1,2020-02-04 11:00:00,7476.91,40.26
NSW1,2020-02-04 11:30:00,7566.18,35.08
NSW1,2020-02-04 12:00:00,7577.48,26.34
NSW1,2020-02-04 12:30:00,7618.84,38.24
NSW1,2020-02-04 13:00:00,7700.72,42.45
NSW1,2020-02-04 13:30:00,7694.21,40.21
NSW1,2020-02-04 14:00:00,7707.08,41.5
NSW1,2020-02-04 14:30:00,7734.19,38.43
NSW1,2020-02-04 15:00:00,7774.48,39.19
NSW1,2020-02-04 15:30:00,7887.13,39.12
NSW1,2020-02-04 16:00:00,7987.52,38.47
NSW1,2020-02-04 16:30:00,8075.61,39.75
NSW1,2020-02-04 17:00:00,8165.92,38.88
NSW1,2020-02-04 17:30:00,8075.96,35.64
NSW1,2020-02-04 18:00:00,8166.43,41.64
NSW1,2020-02-04 18:30:00,8164.89,43.73
NSW1,2020-02-04 19:00:00,8003.92,44.53
NSW1,2020-02-04 19:30:00,8036.63,45.87
NSW1,2020-02-04 20:00:00,7937.09,43.93
NSW1,2020-02-04 20:30:00,7789.66,41.58
NSW1,2020-02-04 21:00:00,7552.35,38.58
NSW1,2020-02-04 21:30:00,7491.03,43.64
NSW1,2020-02-04 22:00:00,7307.53,40.83
NSW1,2020-02-04 22:30:00,7308.79,44.11
NSW1,2020-02-04 23:00:00,7163.12,42.46
NSW1,2020-02-04 23:30:00,7069.82,43.24
NSW1,2020-02-05 00:00:00,6909.22,42.2
NSW1,2020-02-05 00:30:00,6796.76,44.42
NSW1,2020-02-05 01:00:00,6616.78,40.61
NSW1,2020-02-05 01:30:00,6374.15,38.19
NSW1,2020-02-05 02:00:00,6181.34,36.21
NSW1,2020-02-05 02:30:00,6091.45,37.46
NSW1,2020-02-05 03:00:00,6044.42,38.74
NSW1,2020-02-05 03:30:00,6029.82,36.58
NSW1,2020-02-05 04:00:00,6129.79,40.21
NSW1,2020-02-05 04:30:00,6361.92,41.49
NSW1,2020-02-05 05:00:00,6564.77,42.96
NSW1,2020-02-05 05:30:00,7003.07,44.71
NSW1,2020-02-05 06:00:00,7359.55,49.01
NSW1,2020-02-05 06:30:00,7696.06,53.6
NSW1,2020-02-05 07:00:00,7882.21,49.07
NSW1,2020-02-05 07:30:00,7844.06,48.07
NSW1,2020-02-05 08:00:00,7816.24,46.77
NSW1,2020-02-05 08:30:00,7841.19,46.26
NSW1,2020-02-05 09:00:00,7841.98,46.53
NSW1,2020-02-05 09:30:00,7827.02,48.52
NSW1,2020-02-05 10:00:00,7839.07,48.56
NSW1,2020-02-05 10:30:00,7826.52,48.52
NSW1,2020-02-05 11:00:00,7849.82,45.85
NSW1,2020-02-05 11:30:00,7843.32,43.1
NSW1,2020-02-05 12:00:00,7888.7,45.57
NSW1,2020-02-05 12:30:00,7931.63,47.35
NSW1,2020-02-05 13:00:00,7980.82,43.98
NSW1,2020-02-05 13:30:00,8091.96,46.2
NSW1,2020-02-05 14:00:00,8152.13,48.53
NSW1,2020-02-05 14:30:00,8193.97,48.56
NSW1,2020-02-05 15:00:00,8314.62,48.53
NSW1,2020-02-05 15:30:00,8454.22,47.12
NSW1,2020-02-05 16:00:00,8661.74,48.62
NSW1,2020-02-05 16:30:00,8666.8,49.32
NSW1,2020-02-05 17:00:00,8698.81,48.09
NSW1,2020-02-05 17:30:00,8624.9,48.37
NSW1,2020-02-05 18:00:00,8647.26,48.73
NSW1,2020-02-05 18:30:00,8496.84,49.87
NSW1,2020-02-05 19:00:00,8419.48,58.06
NSW1,2020-02-05 19:30:00,8439.32,58.36
NSW1,2020-02-05 20:00:00,8390.05,54.47
NSW1,2020-02-05 20:30:00,8216.39,48.08
NSW1,2020-02-05 21:00:00,7964.73,47.9
NSW1,2020-02-05 21:30:00,7851.33,48.13
NSW1,2020-02-05 22:00:00,7705.18,40.37
NSW1,2020-02-05 22:30:00,7628.4,42.84
NSW1,2020-02-05 23:00:00,7430.09,39.61
NSW1,2020-02-05 23:30:00,7250.64,40.75
NSW1,2020-02-06 00:00:00,7171.46,39.75
NSW1,2020-02-06 00:30:00,6968.64,39.01
NSW1,2020-02-06 01:00:00,6757.06,30.78
NSW1,2020-02-06 01:30:00,6515.7,33.77
NSW1,2020-02-06 02:00:00,6381.15,36.79
NSW1,2020-02-06 02:30:00,6272.6,29.65
NSW1,2020-02-06 03:00:00,6186.78,31.28
NSW1,2020-02-06 03:30:00,6170.28,36.57
NSW1,2020-02-06 04:00:00,6279.31,38.42
NSW1,2020-02-06 04:30:00,6474.48,39.48
NSW1,2020-02-06 05:00:00,6731.43,45.04
NSW1,2020-02-06 05:30:00,7147.35,44.36
NSW1,2020-02-06 06:00:00,7567.03,51.07
NSW1,2020-02-06 06:30:00,7937.53,54.11
NSW1,2020-02-06 07:00:00,8251.17,54.55
NSW1,2020-02-06 07:30:00,8407.94,49.8
NSW1,2020-02-06 08:00:00,8433.02,49.15
NSW1,2020-02-06 08:30:00,8486.76,50.45
NSW1,2020-02-06 09:00:00,8510.7,48.71
NSW1,2020-02-06 09:30:00,8540.97,54.3
NSW1,2020-02-06 10:00:00,8512.38,49.77
NSW1,2020-02-06 10:30:00,8450.94,48.34
NSW1,2020-02-06 11:00:00,8397.26,49.18
NSW1,2020-02-06 11:30:00,8441.49,54.13
NSW1,2020-02-06 12:00:00,8437.1,56.14
NSW1,2020-02-06 12:30:00,8385.13,48.3
NSW1,2020-02-06 13:00:00,8279.44,50.06
NSW1,2020-02-06 13:30:00,8285.06,49.6
NSW1,2020-02-06 14:00:00,8308.81,52.91
NSW1,2020-02-06 14:30:00,8292.37,56.55
NSW1,2020-02-06 15:00:00,8418.15,52.17
NSW1,2020-02-06 15:30:00,8416.33,55.67
NSW1,2020-02-06 16:00:00,8410.93,48.76
NSW1,2020-02-06 16:30:00,8454.47,53.91
NSW1,2020-02-06 17:00:00,8576.55,55.23
NSW1,2020-02-06 17:30:00,8592.13,54.98
NSW1,2020-02-06 18:00:00,8567.3,57.08
NSW1,2020-02-06 18:30:00,8555.78,57.32
NSW1,2020-02-06 19:00:00,8469.37,63.56
NSW1,2020-02-06 19:30:00,8448.1,58.05
NSW1,2020-02-06 20:00:00,8364.48,54.1
NSW1,2020-02-06 20:30:00,8100.42,44.01
NSW1,2020-02-06 21:00:00,7890.19,41.23
NSW1,2020-02-06 21:30:00,7793.42,38.95
NSW1,2020-02-06 22:00:00,7575.15,37.77
NSW1,2020-02-06 22:30:00,7580.04,41.8
NSW1,2020-02-06 23:00:00,7377.93,37.27
NSW1,2020-02-06 23:30:00,7254.63,37.13
NSW1,2020-02-07 00:00:00,7111.21,37.3
NSW1,2020-02-07 00:30:00,6920.39,37.0
NSW1,2020-02-07 01:00:00,6791.58,35.05
NSW1,2020-02-07 01:30:00,6529.84,32.7
NSW1,2020-02-07 02:00:00,6363.76,24.84
NSW1,2020-02-07 02:30:00,6212.27,14.36
NSW1,2020-02-07 03:00:00,6176.15,11.94
NSW1,2020-02-07 03:30:00,6195.61,15.29
NSW1,2020-02-07 04:00:00,6293.33,37.57
NSW1,2020-02-07 04:30:00,6455.77,39.89
NSW1,2020-02-07 05:00:00,6680.66,44.67
NSW1,2020-02-07 05:30:00,7209.94,48.76
NSW1,2020-02-07 06:00:00,7591.14,51.72
NSW1,2020-02-07 06:30:00,8011.33,55.69
NSW1,2020-02-07 07:00:00,8304.45,65.28
NSW1,2020-02-07 07:30:00,8459.02,60.44
NSW1,2020-02-07 08:00:00,8415.92,51.88
NSW1,2020-02-07 08:30:00,8552.26,54.77
NSW1,2020-02-07 09:00:00,8528.52,48.45
NSW1,2020-02-07 09:30:00,8474.18,47.67
NSW1,2020-02-07 10:00:00,8459.75,51.49
NSW1,2020-02-07 10:30:00,8459.93,47.39
NSW1,2020-02-07 11:00:00,8475.61,50.22
NSW1,2020-02-07 11:30:00,8443.1,52.3
NSW1,2020-02-07 12:00:00,8365.48,50.65
NSW1,2020-02-07 12:30:00,8201.16,43.1
NSW1,2020-02-07 13:00:00,8171.92,42.72
NSW1,2020-02-07 13:30:00,8133.98,42.29
NSW1,2020-02-07 14:00:00,8066.75,45.32
NSW1,2020-02-07 14:30:00,8015.68,42.2
NSW1,2020-02-07 15:00:00,8061.82,44.08
NSW1,2020-02-07 15:30:00,8123.46,42.85
NSW1,2020-02-07 16:00:00,8125.78,45.06
NSW1,2020-02-07 16:30:00,8169.03,42.46
NSW1,2020-02-07 17:00:00,8174.04,42.82
NSW1,2020-02-07 17:30:00,8053.36,42.57
NSW1,2020-02-07 18:00:00,8126.18,45.75
NSW1,2020-02-07 18:30:00,8048.55,44.58
NSW1,2020-02-07 19:00:00,8052.49,44.44
NSW1,2020-02-07 19:30:00,8044.21,46.9
NSW1,2020-02-07 20:00:00,7917.84,46.4
NSW1,2020-02-07 20:30:00,7777.46,45.41
NSW1,2020-02-07 21:00:00,7529.23,41.52
NSW1,2020-02-07 21:30:00,7525.78,42.63
NSW1,2020-02-07 22:00:00,7439.58,42.44
NSW1,2020-02-07 22:30:00,7372.19,43.33
NSW1,2020-02-07 23:00:00,7233.28,43.2
NSW1,2020-02-07 23:30:00,7155.77,43.28
NSW1,2020-02-08 00:00:00,7006.83,42.65
NSW1,2020-02-08 00:30:00,6780.19,41.72
NSW1,2020-02-08 01:00:00,6601.48,37.41
NSW1,2020-02-08 01:30:00,6330.6,28.6
NSW1,2020-02-08 02:00:00,6149.81,17.08
NSW1,2020-02-08 02:30:00,6011.63,21.97
NSW1,2020-02-08 03:00:00,5949.24,16.09
NSW1,2020-02-08 03:30:00,5962.0,15.87
NSW1,2020-02-08 04:00:00,5958.51,16.17
NSW1,2020-02-08 04:30:00,6028.38,19.6
NSW1,2020-02-08 05:00:00,6085.74,27.44
NSW1,2020-02-08 05:30:00,6210.01,38.51
NSW1,2020-02-08 06:00:00,6392.27,32.95
NSW1,2020-02-08 06:30:00,6608.28,39.02
NSW1,2020-02-08 07:00:00,6861.77,38.03
NSW1,2020-02-08 07:30:00,7126.05,38.4
NSW1,2020-02-08 08:00:00,7326.34,37.57
NSW1,2020-02-08 08:30:00,7666.49,44.66
NSW1,2020-02-08 09:00:00,7698.49,38.29
NSW1,2020-02-08 09:30:00,7712.86,38.21
NSW1,2020-02-08 10:00:00,7639.33,27.12
NSW1,2020-02-08 10:30:00,7594.23,18.15
NSW1,2020-02-08 11:00:00,7544.07,19.15
NSW1,2020-02-08 11:30:00,7540.15,35.65
NSW1,2020-02-08 12:00:00,7481.81,31.58
NSW1,2020-02-08 12:30:00,7406.2,30.41
NSW1,2020-02-08 13:00:00,7321.97,19.42
NSW1,2020-02-08 13:30:00,7351.85,21.76
NSW1,2020-02-08 14:00:00,7317.84,34.18
NSW1,2020-02-08 14:30:00,7344.17,38.68
NSW1,2020-02-08 15:00:00,7419.6,38.42
NSW1,2020-02-08 15:30:00,7475.93,35.19
NSW1,2020-02-08 16:00:00,7586.51,38.67
NSW1,2020-02-08 16:30:00,7609.18,34.43
NSW1,2020-02-08 17:00:00,7784.85,39.24
NSW1,2020-02-08 17:30:00,7859.49,40.87
NSW1,2020-02-08 18:00:00,7873.51,39.99
NSW1,2020-02-08 18:30:00,7767.43,38.42
NSW1,2020-02-08 19:00:00,7715.72,38.88
NSW1,2020-02-08 19:30:00,7723.23,38.43
NSW1,2020-02-08 20:00:00,7583.92,36.95
NSW1,2020-02-08 20:30:00,7487.57,36.73
NSW1,2020-02-08 21:00:00,7329.49,22.69
NSW1,2020-02-08 21:30:00,7278.54,35.57
NSW1,2020-02-08 22:00:00,7181.14,17.77
NSW1,2020-02-08 22:30:00,7151.55,30.36
NSW1,2020-02-08 23:00:00,7004.49,35.49
NSW1,2020-02-08 23:30:00,6776.56,37.98
NSW1,2020-02-09 00:00:00,6761.98,36.01
NSW1,2020-02-09 00:30:00,6553.0,26.61
NSW1,2020-02-09 01:00:00,6407.82,32.56
NSW1,2020-02-09 01:30:00,6186.68,12.95
NSW1,2020-02-09 02:00:00,5979.03,17.17
NSW1,2020-02-09 02:30:00,5891.35,19.05
NSW1,2020-02-09 03:00:00,5856.94,19.05
NSW1,2020-02-09 03:30:00,5822.36,17.88
NSW1,2020-02-09 04:00:00,5831.36,19.05
NSW1,2020-02-09 04:30:00,5862.22,19.05
NSW1,2020-02-09 05:00:00,5897.06,19.05
NSW1,2020-02-09 05:30:00,5999.92,19.32
NSW1,2020-02-09 06:00:00,6100.45,20.19
NSW1,2020-02-09 06:30:00,6318.13,26.95
NSW1,2020-02-09 07:00:00,6536.51,34.68
NSW1,2020-02-09 07:30:00,6817.33,21.43
NSW1,2020-02-09 08:00:00,7148.02,31.89
NSW1,2020-02-09 08:30:00,7391.4,39.16
NSW1,2020-02-09 09:00:00,7537.2,36.17
NSW1,2020-02-09 09:30:00,7713.81,38.42
NSW1,2020-02-09 10:00:00,7696.76,39.61
NSW1,2020-02-09 10:30:00,7653.84,43.14
NSW1,2020-02-09 11:00:00,7651.52,39.02
NSW1,2020-02-09 11:30:00,7652.65,39.32
NSW1,2020-02-09 12:00:00,7595.89,37.97
NSW1,2020-02-09 12:30:00,7612.31,38.44
NSW1,2020-02-09 13:00:00,7557.87,38.88
NSW1,2020-02-09 13:30:00,7502.66,36.78
NSW1,2020-02-09 14:00:00,7473.26,38.47
NSW1,2020-02-09 14:30:00,7461.34,38.38
NSW1,2020-02-09 15:00:00,7535.02,40.71
NSW1,2020-02-09 15:30:00,7569.68,39.8
NSW1,2020-02-09 16:00:00,7636.66,39.23
NSW1,2020-02-09 16:30:00,7670.87,38.43
NSW1,2020-02-09 17:00:00,7840.36,40.57
NSW1,2020-02-09 17:30:00,7889.71,39.44
NSW1,2020-02-09 18:00:00,7920.61,39.03
NSW1,2020-02-09 18:30:00,7873.1,38.43
NSW1,2020-02-09 19:00:00,7802.08,38.43
NSW1,2020-02-09 19:30:00,7798.34,38.41
NSW1,2020-02-09 20:00:00,7696.66,26.16
NSW1,2020-02-09 20:30:00,7551.61,37.29
NSW1,2020-02-09 21:00:00,7325.51,24.91
NSW1,2020-02-09 21:30:00,7172.54,37.21
NSW1,2020-02-09 22:00:00,7021.26,33.85
NSW1,2020-02-09 22:30:00,6926.92,35.65
NSW1,2020-02-09 23:00:00,6792.51,38.5
NSW1,2020-02-09 23:30:00,6617.24,38.42
NSW1,2020-02-10 00:00:00,6488.42,35.98
NSW1,2020-02-10 00:30:00,6399.46,38.41
NSW1,2020-02-10 01:00:00,6275.05,36.87
NSW1,2020-02-10 01:30:00,6066.78,34.56
NSW1,2020-02-10 02:00:00,5926.9,31.8
NSW1,2020-02-10 02:30:00,5851.84,38.15
NSW1,2020-02-10 03:00:00,5859.93,38.0
NSW1,2020-02-10 03:30:00,5851.66,35.38
NSW1,2020-02-10 04:00:00,5913.4,39.54
NSW1,2020-02-10 04:30:00,6125.11,43.35
NSW1,2020-02-10 05:00:00,6428.61,42.08
NSW1,2020-02-10 05:30:00,6894.23,55.05
NSW1,2020-02-10 06:00:00,7337.33,52.95
NSW1,2020-02-10 06:30:00,7779.26,70.93
NSW1,2020-02-10 07:00:00,8002.94,64.3
NSW1,2020-02-10 07:30:00,8069.58,42.27
NSW1,2020-02-10 08:00:00,8138.1,51.29
NSW1,2020-02-10 08:30:00,8229.83,49.0
NSW1,2020-02-10 09:00:00,8213.71,45.53
NSW1,2020-02-10 09:30:00,8310.52,49.25
NSW1,2020-02-10 10:00:00,8325.51,51.23
NSW1,2020-02-10 10:30:00,8258.81,50.86
NSW1,2020-02-10 11:00:00,8258.5,48.62
NSW1,2020-02-10 11:30:00,8293.33,48.67
NSW1,2020-02-10 12:00:00,8314.13,48.53
NSW1,2020-02-10 12:30:00,8335.52,49.66
NSW1,2020-02-10 13:00:00,8305.99,47.2
NSW1,2020-02-10 13:30:00,8265.15,48.49
NSW1,2020-02-10 14:00:00,8368.59,48.69
NSW1,2020-02-10 14:30:00,8467.03,48.61
NSW1,2020-02-10 15:00:00,8748.9,48.59
NSW1,2020-02-10 15:30:00,8963.47,74.95
NSW1,2020-02-10 16:00:00,9182.72,63.65
NSW1,2020-02-10 16:30:00,9309.77,66.27
NSW1,2020-02-10 17:00:00,9346.36,57.52
NSW1,2020-02-10 17:30:00,9203.63,52.08
NSW1,2020-02-10 18:00:00,9182.47,61.24
NSW1,2020-02-10 18:30:00,8980.3,56.01
NSW1,2020-02-10 19:00:00,8837.59,54.28
NSW1,2020-02-10 19:30:00,8844.93,53.31
NSW1,2020-02-10 20:00:00,8672.33,51.23
NSW1,2020-02-10 20:30:00,8443.07,48.88
NSW1,2020-02-10 21:00:00,8159.76,42.53
NSW1,2020-02-10 21:30:00,8015.97,39.0
NSW1,2020-02-10 22:00:00,7806.86,38.72
NSW1,2020-02-10 22:30:00,7724.48,43.58
NSW1,2020-02-10 23:00:00,7529.97,45.85
NSW1,2020-02-10 23:30:00,7364.9,50.46
NSW1,2020-02-11 00:00:00,7233.72,48.59
NSW1,2020-02-11 00:30:00,7076.7,51.21
NSW1,2020-02-11 01:00:00,6850.47,47.72
NSW1,2020-02-11 01:30:00,6655.13,23.81
NSW1,2020-02-11 02:00:00,6445.51,42.91
NSW1,2020-02-11 02:30:00,6334.19,48.31
NSW1,2020-02-11 03:00:00,6231.73,39.95
NSW1,2020-02-11 03:30:00,6285.7,38.4
NSW1,2020-02-11 04:00:00,6344.99,45.84
NSW1,2020-02-11 04:30:00,6525.29,42.67
NSW1,2020-02-11 05:00:00,6733.69,44.33
NSW1,2020-02-11 05:30:00,7251.11,55.49
NSW1,2020-02-11 06:00:00,7613.18,46.87
NSW1,2020-02-11 06:30:00,7970.25,54.97
NSW1,2020-02-11 07:00:00,8144.94,60.23
NSW1,2020-02-11 07:30:00,8244.92,49.93
NSW1,2020-02-11 08:00:00,8155.94,41.87
NSW1,2020-02-11 08:30:00,8215.07,41.8
NSW1,2020-02-11 09:00:00,8277.14,43.38
NSW1,2020-02-11 09:30:00,8407.74,51.38
NSW1,2020-02-11 10:00:00,8427.0,51.59
NSW1,2020-02-11 10:30:00,8529.65,52.13
NSW1,2020-02-11 11:00:00,8525.52,49.97
NSW1,2020-02-11 11:30:00,8504.48,49.19
NSW1,2020-02-11 12:00:00,8605.99,52.66
NSW1,2020-02-11 12:30:00,8763.18,54.97
NSW1,2020-02-11 13:00:00,8962.13,56.84
NSW1,2020-02-11 13:30:00,9105.49,55.07
NSW1,2020-02-11 14:00:00,9263.72,68.15
NSW1,2020-02-11 14:30:00,9335.31,53.51
NSW1,2020-02-11 15:00:00,9570.03,56.73
NSW1,2020-02-11 15:30:00,9711.44,62.05
NSW1,2020-02-11 16:00:00,9791.26,95.15
NSW1,2020-02-11 16:30:00,9966.14,75.89
NSW1,2020-02-11 17:00:00,10020.15,72.55
NSW1,2020-02-11 17:30:00,9905.86,77.32
NSW1,2020-02-11 18:00:00,9859.75,117.98
NSW1,2020-02-11 18:30:00,9611.99,93.13
NSW1,2020-02-11 19:00:00,9463.48,126.57
NSW1,2020-02-11 19:30:00,9420.65,122.78
NSW1,2020-02-11 20:00:00,9213.22,104.23
NSW1,2020-02-11 20:30:00,9004.88,89.65
NSW1,2020-02-11 21:00:00,8690.95,76.3
NSW1,2020-02-11 21:30:00,8493.71,51.81
NSW1,2020-02-11 22:00:00,8218.26,40.09
NSW1,2020-02-11 22:30:00,8093.51,50.62
NSW1,2020-02-11 23:00:00,7909.89,43.38
NSW1,2020-02-11 23:30:00,7693.42,50.79
NSW1,2020-02-12 00:00:00,7536.47,43.75
NSW1,2020-02-12 00:30:00,7364.4,48.1
NSW1,2020-02-12 01:00:00,7151.98,47.84
NSW1,2020-02-12 01:30:00,6859.71,41.84
NSW1,2020-02-12 02:00:00,6600.5,44.37
NSW1,2020-02-12 02:30:00,6467.66,41.86
NSW1,2020-02-12 03:00:00,6423.19,39.55
