region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,adwin,raw_30min,84,11999,2020-11-05 23:30:00,7359.15
NSW1,adwin,raw_30min,85,12127,2020-11-08 15:30:00,5894.13
NSW1,adwin,raw_30min,86,12191,2020-11-09 23:30:00,7161.34
NSW1,adwin,raw_30min,87,12287,2020-11-11 23:30:00,7175.19
NSW1,adwin,raw_30min,88,12415,2020-11-14 15:30:00,6500.86
NSW1,adwin,raw_30min,89,12447,2020-11-15 07:30:00,5928.49
NSW1,adwin,raw_30min,90,12511,2020-11-16 15:30:00,11059.63
NSW1,adwin,raw_30min,91,12543,2020-11-17 07:30:00,7555.79
NSW1,adwin,raw_30min,92,12607,2020-11-18 15:30:00,7272.01
NSW1,adwin,raw_30min,93,12703,2020-11-20 15:30:00,10011.59
NSW1,adwin,raw_30min,94,12735,2020-11-21 07:30:00,6696.68
NSW1,adwin,raw_30min,95,12863,2020-11-23 23:30:00,7198.24
NSW1,adwin,raw_30min,96,12959,2020-11-25 23:30:00,7243.9
NSW1,adwin,raw_30min,97,13087,2020-11-28 15:30:00,11789.55
NSW1,adwin,raw_30min,98,13119,2020-11-29 07:30:00,7837.05
NSW1,adwin,raw_30min,99,13183,2020-11-30 15:30:00,8129.92
NSW1,adwin,raw_30min,100,13247,2020-12-01 23:30:00,7724.39
NSW1,adwin,raw_30min,101,13407,2020-12-05 07:30:00,6913.86
NSW1,adwin,raw_30min,102,13471,2020-12-06 15:30:00,7247.7
NSW1,adwin,raw_30min,103,13535,2020-12-07 23:30:00,7293.4
NSW1,adwin,raw_30min,104,13631,2020-12-09 23:30:00,7195.18
NSW1,adwin,raw_30min,105,13759,2020-12-12 15:30:00,6438.18
NSW1,adwin,raw_30min,106,13791,2020-12-13 07:30:00,6170.68
NSW1,adwin,raw_30min,107,13823,2020-12-13 23:30:00,6771.24
NSW1,adwin,raw_30min,108,13855,2020-12-14 15:30:00,7901.66
NSW1,adwin,raw_30min,109,13919,2020-12-15 23:30:00,7553.49
NSW1,adwin,raw_30min,110,14015,2020-12-17 23:30:00,8195.65
NSW1,adwin,raw_30min,111,14047,2020-12-18 15:30:00,9802.5
NSW1,adwin,raw_30min,112,14079,2020-12-19 07:30:00,7147.68
NSW1,adwin,raw_30min,113,14143,2020-12-20 15:30:00,7054.41
NSW1,adwin,raw_30min,114,14207,2020-12-21 23:30:00,7387.62
NSW1,adwin,raw_30min,115,14335,2020-12-24 15:30:00,7355.34
NSW1,adwin,raw_30min,116,14367,2020-12-25 07:30:00,6082.86
NSW1,adwin,raw_30min,117,14495,2020-12-27 23:30:00,6942.33
NSW1,adwin,raw_30min,118,14591,2020-12-29 23:30:00,6957.01
NSW1,adwin,raw_30min,119,14687,2020-12-31 23:30:00,7080.04
NSW1,adwin,raw_30min,120,14783,2021-01-02 23:30:00,6691.83
NSW1,adwin,raw_30min,121,14879,2021-01-04 23:30:00,7220.1
NSW1,adwin,raw_30min,122,15103,2021-01-09 15:30:00,6427.05
NSW1,adwin,raw_30min,123,15135,2021-01-10 07:30:00,6058.29
NSW1,adwin,raw_30min,124,15167,2021-01-10 23:30:00,6983.81
NSW1,adwin,raw_30min,125,15263,2021-01-12 23:30:00,7762.73
NSW1,adwin,raw_30min,126,15359,2021-01-14 23:30:00,7832.84
NSW1,adwin,raw_30min,127,15423,2021-01-16 07:30:00,6318.99
NSW1,adwin,raw_30min,128,15455,2021-01-16 23:30:00,6797.4
NSW1,adwin,raw_30min,129,15519,2021-01-18 07:30:00,7607.18
NSW1,adwin,raw_30min,130,15583,2021-01-19 15:30:00,7808.75
NSW1,adwin,raw_30min,131,15743,2021-01-22 23:30:00,8029.89
NSW1,adwin,raw_30min,132,15839,2021-01-24 23:30:00,7958.28
NSW1,adwin,raw_30min,133,15999,2021-01-28 07:30:00,8001.39
NSW1,adwin,raw_30min,134,16095,2021-01-30 07:30:00,7351.58
NSW1,adwin,raw_30min,135,16159,2021-01-31 15:30:00,7474.0
NSW1,adwin,raw_30min,136,16223,2021-02-01 23:30:00,7452.92
NSW1,adwin,raw_30min,137,16383,2021-02-05 07:30:00,8291.0
NSW1,adwin,raw_30min,138,16447,2021-02-06 15:30:00,7662.8
NSW1,adwin,raw_30min,139,16479,2021-02-07 07:30:00,6492.29
NSW1,adwin,raw_30min,140,16703,2021-02-11 23:30:00,7468.64
NSW1,adwin,raw_30min,141,16831,2021-02-14 15:30:00,6236.79
NSW1,adwin,raw_30min,142,17087,2021-02-19 23:30:00,7593.17
NSW1,adwin,raw_30min,143,17183,2021-02-21 23:30:00,7308.69
NSW1,adwin,raw_30min,144,17343,2021-02-25 07:30:00,8086.74
NSW1,adwin,raw_30min,145,17407,2021-02-26 15:30:00,8155.56
NSW1,adwin,raw_30min,146,17471,2021-02-27 23:30:00,7028.26
NSW1,adwin,raw_30min,147,17535,2021-03-01 07:30:00,8374.86
NSW1,adwin,raw_30min,148,17599,2021-03-02 15:30:00,7660.61
NSW1,adwin,raw_30min,149,17791,2021-03-06 15:30:00,6341.67
NSW1,adwin,raw_30min,150,17855,2021-03-07 23:30:00,6739.56
NSW1,adwin,raw_30min,151,17951,2021-03-09 23:30:00,7291.08
NSW1,adwin,raw_30min,152,17983,2021-03-10 15:30:00,8314.82
NSW1,adwin,raw_30min,153,18111,2021-03-13 07:30:00,7200.3
NSW1,adwin,raw_30min,154,18175,2021-03-14 15:30:00,7274.71
NSW1,adwin,raw_30min,155,18335,2021-03-17 23:30:00,7172.39
NSW1,adwin,raw_30min,156,18367,2021-03-18 15:30:00,8157.49
NSW1,adwin,raw_30min,157,18495,2021-03-21 07:30:00,6905.73
NSW1,adwin,raw_30min,158,18559,2021-03-22 15:30:00,8453.5
NSW1,adwin,raw_30min,159,18655,2021-03-24 15:30:00,7391.38
NSW1,adwin,raw_30min,160,18815,2021-03-27 23:30:00,6726.95
NSW1,adwin,raw_30min,161,18879,2021-03-29 07:30:00,7984.56
NSW1,adwin,raw_30min,162,19103,2021-04-02 23:30:00,6983.9
NSW1,adwin,raw_30min,163,19199,2021-04-04 23:30:00,6938.21
NSW1,adwin,raw_30min,164,19295,2021-04-06 23:30:00,7422.44
NSW1,adwin,raw_30min,165,19487,2021-04-10 23:30:00,6889.67
NSW1,adwin,raw_30min,166,19551,2021-04-12 07:30:00,7730.9
NSW1,adwin,raw_30min,167,19903,2021-04-19 15:30:00,7160.33
NSW1,adwin,raw_30min,168,20063,2021-04-22 23:30:00,7972.76
NSW1,adwin,raw_30min,169,20191,2021-04-25 15:30:00,6352.4
