region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,page_hinkley,raw_30min,78,2339,2020-04-18 17:30:00,7390.04
NSW1,page_hinkley,raw_30min,79,2369,2020-04-19 08:30:00,6170.81
NSW1,page_hinkley,raw_30min,80,2399,2020-04-19 23:30:00,6924.42
NSW1,page_hinkley,raw_30min,81,2429,2020-04-20 14:30:00,7106.56
NSW1,page_hinkley,raw_30min,82,2459,2020-04-21 05:30:00,6164.38
NSW1,page_hinkley,raw_30min,83,2489,2020-04-21 20:30:00,7718.81
NSW1,page_hinkley,raw_30min,84,2519,2020-04-22 11:30:00,6431.63
NSW1,page_hinkley,raw_30min,85,2549,2020-04-23 02:30:00,6377.83
NSW1,page_hinkley,raw_30min,86,2579,2020-04-23 17:30:00,8104.38
NSW1,page_hinkley,raw_30min,87,2609,2020-04-24 08:30:00,7078.27
NSW1,page_hinkley,raw_30min,88,2639,2020-04-24 23:30:00,7191.95
NSW1,page_hinkley,raw_30min,89,2669,2020-04-25 14:30:00,6032.27
NSW1,page_hinkley,raw_30min,90,2699,2020-04-26 05:30:00,5539.15
NSW1,page_hinkley,raw_30min,91,2729,2020-04-26 20:30:00,7303.19
NSW1,page_hinkley,raw_30min,92,2759,2020-04-27 11:30:00,7093.09
NSW1,page_hinkley,raw_30min,93,2789,2020-04-28 02:30:00,6292.78
NSW1,page_hinkley,raw_30min,94,2819,2020-04-28 17:30:00,8314.31
NSW1,page_hinkley,raw_30min,95,2849,2020-04-29 08:30:00,7498.39
NSW1,page_hinkley,raw_30min,96,2879,2020-04-29 23:30:00,7241.46
NSW1,page_hinkley,raw_30min,97,2909,2020-04-30 14:30:00,8136.23
NSW1,page_hinkley,raw_30min,98,2939,2020-05-01 05:30:00,6486.41
NSW1,page_hinkley,raw_30min,99,2969,2020-05-01 20:30:00,8930.18
NSW1,page_hinkley,raw_30min,100,2999,2020-05-02 11:30:00,6554.15
NSW1,page_hinkley,raw_30min,101,3029,2020-05-03 02:30:00,6296.64
NSW1,page_hinkley,raw_30min,102,3059,2020-05-03 17:30:00,8254.57
NSW1,page_hinkley,raw_30min,103,3089,2020-05-04 08:30:00,8481.01
NSW1,page_hinkley,raw_30min,104,3119,2020-05-04 23:30:00,7856.93
NSW1,page_hinkley,raw_30min,105,3149,2020-05-05 14:30:00,7160.32
NSW1,page_hinkley,raw_30min,106,3179,2020-05-06 05:30:00,6626.18
