region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,daily_weekly_adjusted,69,21628,2021-05-25 14:00:00,-264.09088495575213
SA1,kswin,daily_weekly_adjusted,70,21928,2021-05-31 20:00:00,400.77566371681405
SA1,kswin,daily_weekly_adjusted,71,22228,2021-06-07 02:00:00,1.4635398230088867
SA1,kswin,daily_weekly_adjusted,72,22543,2021-06-13 15:30:00,-104.90678571428555
SA1,kswin,daily_weekly_adjusted,73,22843,2021-06-19 21:30:00,308.22026548672557
SA1,kswin,daily_weekly_adjusted,74,23151,2021-06-26 07:30:00,214.97088495575213
SA1,kswin,daily_weekly_adjusted,75,23452,2021-07-02 14:00:00,41.74460176991147
SA1,kswin,daily_weekly_adjusted,76,23752,2021-07-08 20:00:00,402.9157522123892
SA1,kswin,daily_weekly_adjusted,77,24052,2021-07-15 02:00:00,-23.647876106194644
SA1,kswin,daily_weekly_adjusted,78,24367,2021-07-21 15:30:00,289.7761946902656
SA1,kswin,daily_weekly_adjusted,79,24667,2021-07-27 21:30:00,-34.17300884955762
SA1,kswin,daily_weekly_adjusted,80,24967,2021-08-03 03:30:00,105.9046902654868
SA1,kswin,daily_weekly_adjusted,81,25267,2021-08-09 09:30:00,66.79150442477862
SA1,kswin,daily_weekly_adjusted,82,25567,2021-08-15 15:30:00,-403.4567857142856
SA1,kswin,daily_weekly_adjusted,83,25872,2021-08-22 00:00:00,14.827857142857056
SA1,kswin,daily_weekly_adjusted,84,26180,2021-08-28 10:00:00,-127.07522123893807
SA1,kswin,daily_weekly_adjusted,85,26496,2021-09-04 00:00:00,8.523008849557527
SA1,kswin,daily_weekly_adjusted,86,26796,2021-09-10 06:00:00,-42.001327433628376
SA1,kswin,daily_weekly_adjusted,87,27099,2021-09-16 13:30:00,-652.5785840707965
SA1,kswin,daily_weekly_adjusted,88,27399,2021-09-22 19:30:00,119.56690265486736
SA1,kswin,daily_weekly_adjusted,89,27711,2021-09-29 07:30:00,-304.5569026548674
SA1,kswin,daily_weekly_adjusted,90,28013,2021-10-05 14:30:00,-808.4624778761063
SA1,kswin,daily_weekly_adjusted,91,28372,2021-10-13 02:00:00,-106.50353982300885
SA1,kswin,daily_weekly_adjusted,92,28672,2021-10-19 08:00:00,-362.2541445427728
SA1,kswin,daily_weekly_adjusted,93,29069,2021-10-27 14:30:00,-492.2827433628321
SA1,kswin,daily_weekly_adjusted,94,29369,2021-11-02 20:30:00,-126.43206489675504
SA1,kswin,daily_weekly_adjusted,95,29788,2021-11-11 14:00:00,334.11918879056066
SA1,kswin,daily_weekly_adjusted,96,30090,2021-11-17 21:00:00,-351.85179941002934
SA1,kswin,daily_weekly_adjusted,97,30390,2021-11-24 03:00:00,19.243436578170986
SA1,kswin,daily_weekly_adjusted,98,30692,2021-11-30 10:00:00,-631.641814159292
SA1,kswin,daily_weekly_adjusted,99,31273,2021-12-12 12:30:00,-412.70797619047624
SA1,kswin,daily_weekly_adjusted,100,31573,2021-12-18 18:30:00,68.1196902654865
