region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,daily_weekly_adjusted,65,1950,2020-04-10 15:00:00,-594.6485840707963
SA1,page_hinkley,daily_weekly_adjusted,66,1980,2020-04-11 06:00:00,-181.27115044247796
SA1,page_hinkley,daily_weekly_adjusted,67,2010,2020-04-11 21:00:00,-126.22769911504452
SA1,page_hinkley,daily_weekly_adjusted,68,2040,2020-04-12 12:00:00,-256.5096428571429
SA1,page_hinkley,daily_weekly_adjusted,69,2070,2020-04-13 03:00:00,8.154247787610757
SA1,page_hinkley,daily_weekly_adjusted,70,2100,2020-04-13 18:00:00,-183.51716814159295
SA1,page_hinkley,daily_weekly_adjusted,71,2130,2020-04-14 09:00:00,-310.4362831858407
SA1,page_hinkley,daily_weekly_adjusted,72,2160,2020-04-15 00:00:00,-112.32132743362831
SA1,page_hinkley,daily_weekly_adjusted,73,2190,2020-04-15 15:00:00,-208.20070796460175
SA1,page_hinkley,daily_weekly_adjusted,74,2220,2020-04-16 06:00:00,-159.87805309734517
SA1,page_hinkley,daily_weekly_adjusted,75,2250,2020-04-16 21:00:00,-311.21557522123885
SA1,page_hinkley,daily_weekly_adjusted,76,2280,2020-04-17 12:00:00,-131.67362831858418
SA1,page_hinkley,daily_weekly_adjusted,77,2310,2020-04-18 03:00:00,72.19486725663728
SA1,page_hinkley,daily_weekly_adjusted,78,2340,2020-04-18 18:00:00,-32.23026548672556
SA1,page_hinkley,daily_weekly_adjusted,79,2370,2020-04-19 09:00:00,-72.29071428571444
SA1,page_hinkley,daily_weekly_adjusted,80,2400,2020-04-20 00:00:00,-190.50348214285714
SA1,page_hinkley,daily_weekly_adjusted,81,2439,2020-04-20 19:30:00,-91.64230088495583
SA1,page_hinkley,daily_weekly_adjusted,82,2469,2020-04-21 10:30:00,-313.37300884955755
SA1,page_hinkley,daily_weekly_adjusted,83,2499,2020-04-22 01:30:00,52.46495575221252
SA1,page_hinkley,daily_weekly_adjusted,84,2529,2020-04-22 16:30:00,-240.7542477876109
SA1,page_hinkley,daily_weekly_adjusted,85,2559,2020-04-23 07:30:00,-159.03619469026557
SA1,page_hinkley,daily_weekly_adjusted,86,2589,2020-04-23 22:30:00,-100.75070796460182
SA1,page_hinkley,daily_weekly_adjusted,87,2619,2020-04-24 13:30:00,-352.2926548672565
SA1,page_hinkley,daily_weekly_adjusted,88,2649,2020-04-25 04:30:00,-64.49088495575234
SA1,page_hinkley,daily_weekly_adjusted,89,2679,2020-04-25 19:30:00,-0.6879646017698633
SA1,page_hinkley,daily_weekly_adjusted,90,2709,2020-04-26 10:30:00,-199.22482142857143
SA1,page_hinkley,daily_weekly_adjusted,91,2739,2020-04-27 01:30:00,62.73230088495575
SA1,page_hinkley,daily_weekly_adjusted,92,2769,2020-04-27 16:30:00,-237.0787610619468
SA1,page_hinkley,daily_weekly_adjusted,93,2799,2020-04-28 07:30:00,-166.86619469026527
SA1,page_hinkley,daily_weekly_adjusted,94,2829,2020-04-28 22:30:00,-130.7914159292036
SA1,page_hinkley,daily_weekly_adjusted,95,2859,2020-04-29 13:30:00,-123.63610619469046
SA1,page_hinkley,daily_weekly_adjusted,96,2892,2020-04-30 06:00:00,-112.95805309734533
SA1,page_hinkley,daily_weekly_adjusted,97,2922,2020-04-30 21:00:00,6.3744247787610675
SA1,page_hinkley,daily_weekly_adjusted,98,2952,2020-05-01 12:00:00,-169.61362831858412
SA1,page_hinkley,daily_weekly_adjusted,99,2982,2020-05-02 03:00:00,-84.37513274336266
SA1,page_hinkley,daily_weekly_adjusted,100,3012,2020-05-02 18:00:00,-14.30026548672572
SA1,page_hinkley,daily_weekly_adjusted,101,3042,2020-05-03 09:00:00,187.6792857142857
SA1,page_hinkley,daily_weekly_adjusted,102,3072,2020-05-04 00:00:00,144.12651785714297
SA1,page_hinkley,daily_weekly_adjusted,103,3102,2020-05-04 15:00:00,-215.54061946902652
SA1,page_hinkley,daily_weekly_adjusted,104,3132,2020-05-05 06:00:00,-55.89831858407092
SA1,page_hinkley,daily_weekly_adjusted,105,3162,2020-05-05 21:00:00,-48.00938053097343
SA1,page_hinkley,daily_weekly_adjusted,106,3192,2020-05-06 12:00:00,-327.26681415929204
SA1,page_hinkley,daily_weekly_adjusted,107,3222,2020-05-07 03:00:00,-121.86637168141579
SA1,page_hinkley,daily_weekly_adjusted,108,3252,2020-05-07 18:00:00,-251.9181415929204
SA1,page_hinkley,daily_weekly_adjusted,109,3282,2020-05-08 09:00:00,-16.227433628318295
SA1,page_hinkley,daily_weekly_adjusted,110,3312,2020-05-09 00:00:00,-83.70699115044226
SA1,page_hinkley,daily_weekly_adjusted,111,3342,2020-05-09 15:00:00,-250.31185840707963
SA1,page_hinkley,daily_weekly_adjusted,112,3372,2020-05-10 06:00:00,87.56812499999978
SA1,page_hinkley,daily_weekly_adjusted,113,3402,2020-05-10 21:00:00,213.92410714285734
SA1,page_hinkley,daily_weekly_adjusted,114,3432,2020-05-11 12:00:00,-178.36283185840716
SA1,page_hinkley,daily_weekly_adjusted,115,3462,2020-05-12 03:00:00,17.282212389380675
SA1,page_hinkley,daily_weekly_adjusted,116,3492,2020-05-12 18:00:00,173.84699115044236
SA1,page_hinkley,daily_weekly_adjusted,117,3522,2020-05-13 09:00:00,145.43646017699098
SA1,page_hinkley,daily_weekly_adjusted,118,3552,2020-05-14 00:00:00,166.26752212389397
SA1,page_hinkley,daily_weekly_adjusted,119,3582,2020-05-14 15:00:00,88.00292035398229
SA1,page_hinkley,daily_weekly_adjusted,120,3612,2020-05-15 06:00:00,82.95867256637166
SA1,page_hinkley,daily_weekly_adjusted,121,3642,2020-05-15 21:00:00,338.2716814159294
SA1,page_hinkley,daily_weekly_adjusted,122,3672,2020-05-16 12:00:00,-190.74504424778763
SA1,page_hinkley,daily_weekly_adjusted,123,3702,2020-05-17 03:00:00,172.6081250000002
SA1,page_hinkley,daily_weekly_adjusted,124,3732,2020-05-17 18:00:00,154.7084821428573
SA1,page_hinkley,daily_weekly_adjusted,125,3762,2020-05-18 09:00:00,167.79601769911483
SA1,page_hinkley,daily_weekly_adjusted,126,3792,2020-05-19 00:00:00,-50.14008849557513
SA1,page_hinkley,daily_weekly_adjusted,127,3822,2020-05-19 15:00:00,-166.72814159292034
SA1,page_hinkley,daily_weekly_adjusted,128,3852,2020-05-20 06:00:00,-118.78256637168147
SA1,page_hinkley,daily_weekly_adjusted,129,3882,2020-05-20 21:00:00,28.6748672566373
SA1,page_hinkley,daily_weekly_adjusted,130,3912,2020-05-21 12:00:00,116.9302654867256
SA1,page_hinkley,daily_weekly_adjusted,131,3942,2020-05-22 03:00:00,91.15902654867273
SA1,page_hinkley,daily_weekly_adjusted,132,3972,2020-05-22 18:00:00,318.9969026548672
SA1,page_hinkley,daily_weekly_adjusted,133,4002,2020-05-23 09:00:00,31.01628318584062
SA1,page_hinkley,daily_weekly_adjusted,134,4032,2020-05-24 00:00:00,87.93785714285696
SA1,page_hinkley,daily_weekly_adjusted,135,4062,2020-05-24 15:00:00,292.2027678571428
SA1,page_hinkley,daily_weekly_adjusted,136,4092,2020-05-25 06:00:00,114.87362831858422
SA1,page_hinkley,daily_weekly_adjusted,137,4122,2020-05-25 21:00:00,264.3646902654866
SA1,page_hinkley,daily_weekly_adjusted,138,4152,2020-05-26 12:00:00,-87.31920353982287
SA1,page_hinkley,daily_weekly_adjusted,139,4182,2020-05-27 03:00:00,-4.378230088495684
SA1,page_hinkley,daily_weekly_adjusted,140,4212,2020-05-27 18:00:00,246.45336283185839
SA1,page_hinkley,daily_weekly_adjusted,141,4242,2020-05-28 09:00:00,288.55053097345126
SA1,page_hinkley,daily_weekly_adjusted,142,4272,2020-05-29 00:00:00,134.58106194690254
SA1,page_hinkley,daily_weekly_adjusted,143,4302,2020-05-29 15:00:00,-367.49858407079637
SA1,page_hinkley,daily_weekly_adjusted,144,4332,2020-05-30 06:00:00,-135.55115044247793
SA1,page_hinkley,daily_weekly_adjusted,145,4362,2020-05-30 21:00:00,61.902300884955594
SA1,page_hinkley,daily_weekly_adjusted,146,4392,2020-05-31 12:00:00,230.9703571428571
