region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,raw_30min,86,29787,2021-11-11 13:30:00,1474.985
SA1,kswin,raw_30min,87,30136,2021-11-18 20:00:00,1433.865
SA1,kswin,raw_30min,88,30459,2021-11-25 13:30:00,297.0233333333333
SA1,kswin,raw_30min,89,30759,2021-12-01 19:30:00,1710.89
SA1,kswin,raw_30min,90,31134,2021-12-09 15:00:00,592.7666666666667
SA1,kswin,raw_30min,91,31521,2021-12-17 16:30:00,1954.9833333333333
SA1,kswin,raw_30min,92,31918,2021-12-25 23:00:00,1130.9466666666667
SA1,kswin,raw_30min,93,32218,2022-01-01 05:00:00,1390.6516666666666
SA1,kswin,raw_30min,94,32607,2022-01-09 07:30:00,873.93
SA1,kswin,raw_30min,95,32908,2022-01-15 14:00:00,421.65333333333336
SA1,kswin,raw_30min,96,33208,2022-01-21 20:00:00,2264.8883333333333
SA1,kswin,raw_30min,97,33508,2022-01-28 02:00:00,1520.0166666666667
SA1,kswin,raw_30min,98,33904,2022-02-05 08:00:00,1105.7366666666667
SA1,kswin,raw_30min,99,34205,2022-02-11 14:30:00,556.2966666666667
SA1,kswin,raw_30min,100,34508,2022-02-17 22:00:00,1438.5366666666669
SA1,kswin,raw_30min,101,34808,2022-02-24 04:00:00,1343.995
SA1,kswin,raw_30min,102,35190,2022-03-04 03:00:00,1403.7250000000001
SA1,kswin,raw_30min,103,35707,2022-03-14 21:30:00,1671.28
SA1,kswin,raw_30min,104,36081,2022-03-22 16:30:00,1240.985
SA1,kswin,raw_30min,105,36493,2022-03-31 06:30:00,1474.11
SA1,kswin,raw_30min,106,36957,2022-04-09 22:30:00,1287.7533333333333
SA1,kswin,raw_30min,107,37260,2022-04-16 06:00:00,1155.22
SA1,kswin,raw_30min,108,37759,2022-04-26 15:30:00,1373.1766666666665
SA1,kswin,raw_30min,109,38199,2022-05-05 19:30:00,2002.7583333333332
SA1,kswin,raw_30min,110,38638,2022-05-14 23:00:00,1353.785
SA1,kswin,raw_30min,111,38995,2022-05-22 09:30:00,1161.1733333333334
SA1,kswin,raw_30min,112,39301,2022-05-28 18:30:00,1744.515
SA1,kswin,raw_30min,113,39644,2022-06-04 22:00:00,1811.1733333333334
SA1,kswin,raw_30min,114,39957,2022-06-11 10:30:00,1358.0816666666667
