region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,adwin,raw_30min,87,11743,2020-10-31 15:30:00,906.35
SA1,adwin,raw_30min,88,11807,2020-11-01 23:30:00,1100.8
SA1,adwin,raw_30min,89,11839,2020-11-02 15:30:00,890.79
SA1,adwin,raw_30min,90,11903,2020-11-03 23:30:00,1251.15
SA1,adwin,raw_30min,91,12031,2020-11-06 15:30:00,608.35
SA1,adwin,raw_30min,92,12095,2020-11-07 23:30:00,1040.64
SA1,adwin,raw_30min,93,12127,2020-11-08 15:30:00,554.54
SA1,adwin,raw_30min,94,12191,2020-11-09 23:30:00,1251.64
SA1,adwin,raw_30min,95,12255,2020-11-11 07:30:00,1304.25
SA1,adwin,raw_30min,96,12319,2020-11-12 15:30:00,915.23
SA1,adwin,raw_30min,97,12415,2020-11-14 15:30:00,546.62
SA1,adwin,raw_30min,98,12511,2020-11-16 15:30:00,745.06
SA1,adwin,raw_30min,99,12639,2020-11-19 07:30:00,1110.01
SA1,adwin,raw_30min,100,12703,2020-11-20 15:30:00,740.77
SA1,adwin,raw_30min,101,12767,2020-11-21 23:30:00,1432.22
SA1,adwin,raw_30min,102,12863,2020-11-23 23:30:00,1241.24
SA1,adwin,raw_30min,103,12895,2020-11-24 15:30:00,659.62
SA1,adwin,raw_30min,104,12959,2020-11-25 23:30:00,1397.82
SA1,adwin,raw_30min,105,13023,2020-11-27 07:30:00,1462.1
SA1,adwin,raw_30min,106,13087,2020-11-28 15:30:00,1863.09
SA1,adwin,raw_30min,107,13151,2020-11-29 23:30:00,1190.55
SA1,adwin,raw_30min,108,13215,2020-12-01 07:30:00,1311.84
SA1,adwin,raw_30min,109,13279,2020-12-02 15:30:00,555.51
SA1,adwin,raw_30min,110,13407,2020-12-05 07:30:00,1164.86
SA1,adwin,raw_30min,111,13471,2020-12-06 15:30:00,668.06
SA1,adwin,raw_30min,112,13567,2020-12-08 15:30:00,548.92
SA1,adwin,raw_30min,113,13663,2020-12-10 15:30:00,620.36
SA1,adwin,raw_30min,114,13791,2020-12-13 07:30:00,1193.38
SA1,adwin,raw_30min,115,13823,2020-12-13 23:30:00,1421.49
SA1,adwin,raw_30min,116,13919,2020-12-15 23:30:00,1277.36
SA1,adwin,raw_30min,117,13983,2020-12-17 07:30:00,1325.91
SA1,adwin,raw_30min,118,14047,2020-12-18 15:30:00,547.96
