REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,2021-10-01 08:30:00,7125.046666666666,54.64833333333333
NSW1,2021-10-01 09:00:00,7060.09,53.69833333333333
NSW1,2021-10-01 09:30:00,6960.678333333333,66.29666666666667
NSW1,2021-10-01 10:00:00,6619.323333333334,33.45166666666666
NSW1,2021-10-01 10:30:00,6286.195,25.736666666666665
NSW1,2021-10-01 11:00:00,6158.946666666667,38.233333333333334
NSW1,2021-10-01 11:30:00,6032.826666666667,34.48
NSW1,2021-10-01 12:00:00,5879.491666666666,30.066666666666666
NSW1,2021-10-01 12:30:00,5883.793333333334,55.01499999999999
NSW1,2021-10-01 13:00:00,6011.8533333333335,64.91333333333334
NSW1,2021-10-01 13:30:00,6202.973333333332,59.455000000000005
NSW1,2021-10-01 14:00:00,6190.856666666667,17.971666666666668
NSW1,2021-10-01 14:30:00,6590.2716666666665,46.51500000000001
NSW1,2021-10-01 15:00:00,6941.985000000001,55.48333333333333
NSW1,2021-10-01 15:30:00,7076.306666666666,76.86333333333333
NSW1,2021-10-01 16:00:00,7276.931666666667,41.833333333333336
NSW1,2021-10-01 16:30:00,7546.69,45.51
NSW1,2021-10-01 17:00:00,7763.82,47.51833333333334
NSW1,2021-10-01 17:30:00,8085.603333333333,70.84833333333333
NSW1,2021-10-01 18:00:00,8337.511666666667,124.855
NSW1,2021-10-01 18:30:00,8530.745,219.145
NSW1,2021-10-01 19:00:00,8536.65,195.895
NSW1,2021-10-01 19:30:00,8316.18,79.46666666666667
NSW1,2021-10-01 20:00:00,8099.653333333333,101.66000000000001
NSW1,2021-10-01 20:30:00,7935.753333333334,83.78500000000001
NSW1,2021-10-01 21:00:00,7800.713333333333,70.35833333333333
NSW1,2021-10-01 21:30:00,7596.093333333333,71.23833333333333
NSW1,2021-10-01 22:00:00,7410.935,68.75
NSW1,2021-10-01 22:30:00,7498.508333333334,81.32833333333333
NSW1,2021-10-01 23:00:00,7440.521666666667,72.92833333333333
NSW1,2021-10-01 23:30:00,7358.836666666666,68.51333333333334
NSW1,2021-10-02 00:00:00,7306.165,74.81833333333334
NSW1,2021-10-02 00:30:00,7205.905,72.95666666666666
NSW1,2021-10-02 01:00:00,7050.258333333334,71.78666666666666
NSW1,2021-10-02 01:30:00,6854.296666666666,68.64333333333333
NSW1,2021-10-02 02:00:00,6643.884999999999,69.57333333333332
NSW1,2021-10-02 02:30:00,6380.848333333334,69.92666666666666
NSW1,2021-10-02 03:00:00,6113.278333333333,66.56166666666667
NSW1,2021-10-02 03:30:00,6013.455000000001,68.035
NSW1,2021-10-02 04:00:00,5947.188333333333,69.93833333333333
NSW1,2021-10-02 04:30:00,5901.125,71.07166666666667
NSW1,2021-10-02 05:00:00,5890.573333333334,68.58666666666666
NSW1,2021-10-02 05:30:00,5986.378333333334,69.89166666666667
NSW1,2021-10-02 06:00:00,5979.213333333333,53.01333333333333
NSW1,2021-10-02 06:30:00,6052.386666666666,49.68
NSW1,2021-10-02 07:00:00,6015.685,48.56166666666667
NSW1,2021-10-02 07:30:00,5944.224999999999,34.27166666666667
NSW1,2021-10-02 08:00:00,5856.595,39.10833333333333
NSW1,2021-10-02 08:30:00,5746.488333333334,13.821666666666665
NSW1,2021-10-02 09:00:00,5608.5,25.205000000000002
NSW1,2021-10-02 09:30:00,5541.336666666666,34.485
NSW1,2021-10-02 10:00:00,5388.316666666667,22.96166666666667
NSW1,2021-10-02 10:30:00,5404.816666666667,34.583333333333336
NSW1,2021-10-02 11:00:00,5489.651666666668,27.436666666666667
NSW1,2021-10-02 11:30:00,5735.313333333333,43.35666666666666
NSW1,2021-10-02 12:00:00,5892.345,42.99166666666667
NSW1,2021-10-02 12:30:00,5928.64,39.20666666666667
NSW1,2021-10-02 13:00:00,5899.536666666667,37.42
NSW1,2021-10-02 13:30:00,5863.474999999999,38.015
NSW1,2021-10-02 14:00:00,5961.348333333332,44.11166666666667
NSW1,2021-10-02 14:30:00,6101.433333333333,45.776666666666664
NSW1,2021-10-02 15:00:00,6382.251666666667,40.905
NSW1,2021-10-02 15:30:00,6367.2,41.221666666666664
NSW1,2021-10-02 16:00:00,6481.208333333333,50.105
NSW1,2021-10-02 16:30:00,6728.821666666667,50.998333333333335
NSW1,2021-10-02 17:00:00,7154.04,44.36166666666667
NSW1,2021-10-02 17:30:00,7401.481666666667,47.47
NSW1,2021-10-02 18:00:00,7802.675,75.54833333333333
NSW1,2021-10-02 18:30:00,8072.693333333334,172.03166666666667
NSW1,2021-10-02 19:00:00,8173.556666666666,264.1066666666667
NSW1,2021-10-02 19:30:00,7981.733333333334,150.55166666666668
NSW1,2021-10-02 20:00:00,7768.3516666666665,88.75
NSW1,2021-10-02 20:30:00,7592.428333333333,77.94666666666667
NSW1,2021-10-02 21:00:00,7419.330000000001,65.98166666666667
NSW1,2021-10-02 21:30:00,7309.436666666667,74.935
NSW1,2021-10-02 22:00:00,7166.655,68.63166666666667
NSW1,2021-10-02 22:30:00,7186.571666666667,101.11166666666666
NSW1,2021-10-02 23:00:00,7063.821666666667,71.88
NSW1,2021-10-02 23:30:00,7039.656666666667,83.435
NSW1,2021-10-03 00:00:00,7011.838333333333,119.86333333333334
NSW1,2021-10-03 00:30:00,6820.72,75.08833333333332
NSW1,2021-10-03 01:00:00,6641.121666666666,72.76333333333334
NSW1,2021-10-03 01:30:00,6449.525000000001,71.205
NSW1,2021-10-03 02:00:00,6306.443333333333,69.77333333333333
NSW1,2021-10-03 02:30:00,6053.036666666667,65.39666666666666
NSW1,2021-10-03 03:00:00,5908.056666666666,67.51
NSW1,2021-10-03 03:30:00,5794.666666666667,64.62666666666667
NSW1,2021-10-03 04:00:00,5738.381666666667,62.156666666666666
NSW1,2021-10-03 04:30:00,5766.561666666667,53.348333333333336
NSW1,2021-10-03 05:00:00,5798.555,62.593333333333334
NSW1,2021-10-03 05:30:00,5912.115000000001,63.51500000000001
NSW1,2021-10-03 06:00:00,5877.73,43.44833333333333
NSW1,2021-10-03 06:30:00,5879.325,32.01166666666666
NSW1,2021-10-03 07:00:00,5785.436666666666,7.861666666666667
NSW1,2021-10-03 07:30:00,5705.881666666667,-0.38833333333333336
NSW1,2021-10-03 08:00:00,5606.170000000001,-18.856666666666666
NSW1,2021-10-03 08:30:00,5505.511666666666,-15.193333333333333
NSW1,2021-10-03 09:00:00,5348.64,-26.261666666666667
NSW1,2021-10-03 09:30:00,5122.781666666667,-35.46666666666667
NSW1,2021-10-03 10:00:00,4970.288333333333,-37.47333333333333
NSW1,2021-10-03 10:30:00,4896.765,-43.39333333333334
NSW1,2021-10-03 11:00:00,4952.128333333333,-44.044999999999995
NSW1,2021-10-03 11:30:00,5114.546666666666,-43.815
NSW1,2021-10-03 12:00:00,5104.738333333334,-42.26166666666666
NSW1,2021-10-03 12:30:00,5006.126666666666,-37.294999999999995
NSW1,2021-10-03 13:00:00,4947.578333333334,-35.02333333333333
NSW1,2021-10-03 13:30:00,4971.7300000000005,-33.96
NSW1,2021-10-03 14:00:00,5018.259999999999,-21.3
NSW1,2021-10-03 14:30:00,5151.136666666666,-12.168333333333335
NSW1,2021-10-03 15:00:00,5321.56,14.256666666666668
NSW1,2021-10-03 15:30:00,5911.361666666667,47.95666666666667
NSW1,2021-10-03 16:00:00,6308.2733333333335,50.501666666666665
NSW1,2021-10-03 16:30:00,6338.935,11.229999999999999
NSW1,2021-10-03 17:00:00,6776.723333333332,47.475
NSW1,2021-10-03 17:30:00,7049.294999999999,59.95666666666667
NSW1,2021-10-03 18:00:00,7359.566666666667,57.93
NSW1,2021-10-03 18:30:00,7568.176666666666,67.24
NSW1,2021-10-03 19:00:00,7474.45,63.89166666666667
NSW1,2021-10-03 19:30:00,7293.933333333333,49.68833333333333
NSW1,2021-10-03 20:00:00,7191.776666666668,53.61666666666667
NSW1,2021-10-03 20:30:00,7031.8983333333335,63.666666666666664
NSW1,2021-10-03 21:00:00,6955.23,63.4
NSW1,2021-10-03 21:30:00,6937.348333333332,60.165
NSW1,2021-10-03 22:00:00,6913.886666666666,56.595
NSW1,2021-10-03 22:30:00,6924.576666666667,78.43666666666667
NSW1,2021-10-03 23:00:00,6802.706666666666,66.535
NSW1,2021-10-03 23:30:00,6601.008333333334,57.785000000000004
NSW1,2021-10-04 00:00:00,6480.826666666667,46.31333333333333
NSW1,2021-10-04 00:30:00,6328.615000000001,50.895
NSW1,2021-10-04 01:00:00,6190.698333333334,49.78333333333333
NSW1,2021-10-04 01:30:00,5930.583333333333,45.208333333333336
NSW1,2021-10-04 02:00:00,5740.278333333333,46.05166666666667
NSW1,2021-10-04 02:30:00,5632.526666666668,42.445
NSW1,2021-10-04 03:00:00,5581.145,42.818333333333335
NSW1,2021-10-04 03:30:00,5557.704999999999,40.806666666666665
NSW1,2021-10-04 04:00:00,5520.360000000001,39.419999999999995
NSW1,2021-10-04 04:30:00,5571.828333333334,43.94
NSW1,2021-10-04 05:00:00,5641.951666666667,43.92166666666666
NSW1,2021-10-04 05:30:00,5841.011666666666,48.26499999999999
NSW1,2021-10-04 06:00:00,5853.463333333333,40.705
NSW1,2021-10-04 06:30:00,5910.81,37.645
NSW1,2021-10-04 07:00:00,5791.585,12.840000000000002
NSW1,2021-10-04 07:30:00,5756.044999999999,35.35666666666666
NSW1,2021-10-04 08:00:00,5570.091666666667,19.378333333333334
NSW1,2021-10-04 08:30:00,5456.2,8.636666666666667
NSW1,2021-10-04 09:00:00,5231.491666666667,0.4249999999999998
NSW1,2021-10-04 09:30:00,5104.961666666667,37.891666666666666
NSW1,2021-10-04 10:00:00,4931.095,-12.135
NSW1,2021-10-04 10:30:00,4803.6866666666665,-35.376666666666665
NSW1,2021-10-04 11:00:00,4674.1466666666665,-37.225
NSW1,2021-10-04 11:30:00,4657.6016666666665,-40.968333333333334
NSW1,2021-10-04 12:00:00,4681.703333333334,-37.92666666666667
NSW1,2021-10-04 12:30:00,4699.278333333333,-24.416666666666668
NSW1,2021-10-04 13:00:00,4794.3966666666665,-20.671666666666667
NSW1,2021-10-04 13:30:00,4745.903333333333,-34.85333333333333
NSW1,2021-10-04 14:00:00,4864.808333333333,-13.818333333333333
NSW1,2021-10-04 14:30:00,4961.736666666667,-17.355
NSW1,2021-10-04 15:00:00,5220.181666666666,-15.018333333333336
NSW1,2021-10-04 15:30:00,5596.378333333334,-31.785
NSW1,2021-10-04 16:00:00,6011.6016666666665,8.446666666666665
NSW1,2021-10-04 16:30:00,6471.849999999999,2.3816666666666655
NSW1,2021-10-04 17:00:00,7031.599999999999,45.05833333333334
NSW1,2021-10-04 17:30:00,7354.491666666666,51.97666666666667
NSW1,2021-10-04 18:00:00,7645.98,65.44666666666667
NSW1,2021-10-04 18:30:00,7714.805,69.955
NSW1,2021-10-04 19:00:00,7751.176666666666,71.505
NSW1,2021-10-04 19:30:00,7504.014999999999,54.195
NSW1,2021-10-04 20:00:00,7315.696666666667,53.63666666666666
NSW1,2021-10-04 20:30:00,7209.54,55.205000000000005
NSW1,2021-10-04 21:00:00,7069.0216666666665,49.68833333333333
NSW1,2021-10-04 21:30:00,6988.221666666667,48.955000000000005
NSW1,2021-10-04 22:00:00,6926.558333333333,45.56833333333333
NSW1,2021-10-04 22:30:00,6964.868333333333,63.095
NSW1,2021-10-04 23:00:00,6880.62,51.35166666666667
NSW1,2021-10-04 23:30:00,6799.616666666666,47.96333333333333
NSW1,2021-10-05 00:00:00,6754.621666666666,47.29
NSW1,2021-10-05 00:30:00,6684.685,52.86333333333334
NSW1,2021-10-05 01:00:00,6515.715,43.29833333333334
NSW1,2021-10-05 01:30:00,6240.136666666666,43.571666666666665
NSW1,2021-10-05 02:00:00,6036.441666666667,36.806666666666665
NSW1,2021-10-05 02:30:00,5908.316666666667,34.34666666666667
NSW1,2021-10-05 03:00:00,5812.748333333333,35.335
NSW1,2021-10-05 03:30:00,5758.061666666667,35.17333333333334
NSW1,2021-10-05 04:00:00,5775.553333333333,35.336666666666666
NSW1,2021-10-05 04:30:00,5947.875,42.54
NSW1,2021-10-05 05:00:00,6129.611666666667,46.76499999999999
NSW1,2021-10-05 05:30:00,6555.95,48.62166666666667
NSW1,2021-10-05 06:00:00,6839.096666666667,54.16833333333333
NSW1,2021-10-05 06:30:00,7062.443333333334,59.31333333333333
NSW1,2021-10-05 07:00:00,7118.551666666666,47.34166666666667
NSW1,2021-10-05 07:30:00,6973.12,22.241666666666664
NSW1,2021-10-05 08:00:00,6696.711666666666,34.93
NSW1,2021-10-05 08:30:00,6438.455000000001,31.873333333333335
NSW1,2021-10-05 09:00:00,6170.47,21.363333333333333
NSW1,2021-10-05 09:30:00,5948.453333333334,-3.6199999999999997
NSW1,2021-10-05 10:00:00,5725.8,-4.118333333333333
NSW1,2021-10-05 10:30:00,5622.28,-5.6499999999999995
NSW1,2021-10-05 11:00:00,5556.704999999999,-7.801666666666667
NSW1,2021-10-05 11:30:00,5460.816666666667,-30.25
NSW1,2021-10-05 12:00:00,5387.841666666666,-28.911666666666665
NSW1,2021-10-05 12:30:00,5346.493333333333,-30.060000000000002
NSW1,2021-10-05 13:00:00,5330.62,-33.695
NSW1,2021-10-05 13:30:00,5371.203333333334,-30.555000000000003
NSW1,2021-10-05 14:00:00,5380.8966666666665,-34.525
NSW1,2021-10-05 14:30:00,5494.835,-26.828333333333333
NSW1,2021-10-05 15:00:00,5737.1466666666665,-32.915
NSW1,2021-10-05 15:30:00,6085.333333333333,-0.6816666666666672
NSW1,2021-10-05 16:00:00,6458.855,8.673333333333334
NSW1,2021-10-05 16:30:00,6953.866666666666,2.38
NSW1,2021-10-05 17:00:00,7517.259999999999,38.59
NSW1,2021-10-05 17:30:00,7886.266666666666,52.12166666666667
NSW1,2021-10-05 18:00:00,8154.195,82.75333333333333
NSW1,2021-10-05 18:30:00,8310.858333333334,137.28166666666667
NSW1,2021-10-05 19:00:00,8317.276666666667,92.39999999999999
NSW1,2021-10-05 19:30:00,8123.014999999999,66.07666666666667
NSW1,2021-10-05 20:00:00,7942.823333333334,74.83666666666666
NSW1,2021-10-05 20:30:00,7765.79,64.12
NSW1,2021-10-05 21:00:00,7543.37,61.818333333333335
NSW1,2021-10-05 21:30:00,7455.258333333334,65.50166666666667
NSW1,2021-10-05 22:00:00,7392.651666666666,56.59833333333333
NSW1,2021-10-05 22:30:00,7367.155,69.49
NSW1,2021-10-05 23:00:00,7281.425,60.968333333333334
NSW1,2021-10-05 23:30:00,7241.933333333333,62.373333333333335
NSW1,2021-10-06 00:00:00,7162.7,58.10666666666666
NSW1,2021-10-06 00:30:00,7021.158333333333,57.800000000000004
NSW1,2021-10-06 01:00:00,6897.958333333333,54.715
NSW1,2021-10-06 01:30:00,6631.968333333333,51.821666666666665
NSW1,2021-10-06 02:00:00,6424.915,53.70333333333334
NSW1,2021-10-06 02:30:00,6256.639999999999,49.60166666666667
NSW1,2021-10-06 03:00:00,6124.865000000001,46.333333333333336
NSW1,2021-10-06 03:30:00,6098.56,43.105
NSW1,2021-10-06 04:00:00,6130.759999999999,43.04
NSW1,2021-10-06 04:30:00,6378.1466666666665,48.330000000000005
NSW1,2021-10-06 05:00:00,6560.656666666667,49.29833333333334
NSW1,2021-10-06 05:30:00,7007.66,56.70666666666667
NSW1,2021-10-06 06:00:00,7319.81,49.961666666666666
NSW1,2021-10-06 06:30:00,7391.2,47.961666666666666
NSW1,2021-10-06 07:00:00,7341.483333333334,32.016666666666666
NSW1,2021-10-06 07:30:00,7228.360000000001,13.981666666666667
NSW1,2021-10-06 08:00:00,6898.065,2.17
NSW1,2021-10-06 08:30:00,6511.906666666667,1.6850000000000003
NSW1,2021-10-06 09:00:00,6137.968333333333,-12.931666666666667
NSW1,2021-10-06 09:30:00,5847.458333333333,-9.635
NSW1,2021-10-06 10:00:00,5621.566666666667,-33.791666666666664
NSW1,2021-10-06 10:30:00,5438.54,-36.63
NSW1,2021-10-06 11:00:00,5344.171666666666,-39.791666666666664
NSW1,2021-10-06 11:30:00,5276.243333333333,-43.77666666666667
NSW1,2021-10-06 12:00:00,5213.035,-43.09833333333333
NSW1,2021-10-06 12:30:00,5137.99,-42.295
NSW1,2021-10-06 13:00:00,5122.486666666667,-39.806666666666665
NSW1,2021-10-06 13:30:00,5093.471666666667,-34.39333333333334
NSW1,2021-10-06 14:00:00,5250.358333333334,-7.260000000000001
NSW1,2021-10-06 14:30:00,5346.388333333333,-12.284999999999998
NSW1,2021-10-06 15:00:00,5582.268333333333,5.306666666666666
NSW1,2021-10-06 15:30:00,5880.065,7.058333333333334
NSW1,2021-10-06 16:00:00,6308.018333333333,24.723333333333333
NSW1,2021-10-06 16:30:00,6764.723333333334,15.953333333333333
NSW1,2021-10-06 17:00:00,7413.275000000001,58.06
NSW1,2021-10-06 17:30:00,7751.080000000001,65.21166666666666
NSW1,2021-10-06 18:00:00,8038.891666666666,49.35166666666667
NSW1,2021-10-06 18:30:00,8227.601666666667,50.04999999999999
NSW1,2021-10-06 19:00:00,8212.586666666666,50.04999999999999
NSW1,2021-10-06 19:30:00,8016.474999999999,49.70499999999999
NSW1,2021-10-06 20:00:00,7895.248333333333,68.53166666666667
NSW1,2021-10-06 20:30:00,7765.556666666666,57.178333333333335
NSW1,2021-10-06 21:00:00,7545.873333333333,61.12166666666667
NSW1,2021-10-06 21:30:00,7436.815,59.35166666666667
NSW1,2021-10-06 22:00:00,7309.755,53.5
NSW1,2021-10-06 22:30:00,7314.956666666666,68.47166666666666
NSW1,2021-10-06 23:00:00,7131.278333333333,55.044999999999995
NSW1,2021-10-06 23:30:00,7140.126666666667,57.913333333333334
NSW1,2021-10-07 00:00:00,7058.57,50.794999999999995
NSW1,2021-10-07 00:30:00,6911.8,50.00833333333333
NSW1,2021-10-07 01:00:00,6769.81,49.089999999999996
NSW1,2021-10-07 01:30:00,6511.326666666667,44.68666666666667
NSW1,2021-10-07 02:00:00,6238.925,41.800000000000004
NSW1,2021-10-07 02:30:00,6056.935,35.795
NSW1,2021-10-07 03:00:00,6005.055,34.43333333333333
NSW1,2021-10-07 03:30:00,5997.009999999999,28.794999999999998
NSW1,2021-10-07 04:00:00,5991.330000000001,27.92
NSW1,2021-10-07 04:30:00,6193.636666666666,42.60666666666666
NSW1,2021-10-07 05:00:00,6383.599999999999,42.85999999999999
NSW1,2021-10-07 05:30:00,6806.041666666667,54.580000000000005
NSW1,2021-10-07 06:00:00,7098.085,50.276666666666664
NSW1,2021-10-07 06:30:00,7328.678333333333,52.565
NSW1,2021-10-07 07:00:00,7366.393333333333,45.49166666666667
NSW1,2021-10-07 07:30:00,7325.931666666666,43.29
NSW1,2021-10-07 08:00:00,7198.373333333333,39.72166666666667
NSW1,2021-10-07 08:30:00,6963.613333333334,34.53666666666667
NSW1,2021-10-07 09:00:00,6557.266666666666,-4.408333333333334
NSW1,2021-10-07 09:30:00,6154.57,-20.416666666666668
NSW1,2021-10-07 10:00:00,5863.985000000001,-38.22
NSW1,2021-10-07 10:30:00,5755.708333333333,-38.156666666666666
NSW1,2021-10-07 11:00:00,5594.848333333332,-43.92166666666666
NSW1,2021-10-07 11:30:00,5572.05,-38.755
NSW1,2021-10-07 12:00:00,5611.201666666667,-37.998333333333335
NSW1,2021-10-07 12:30:00,5532.378333333334,-37.166666666666664
NSW1,2021-10-07 13:00:00,5516.953333333334,-34.20166666666666
NSW1,2021-10-07 13:30:00,5582.203333333334,-19.141666666666666
NSW1,2021-10-07 14:00:00,5704.610000000001,-20.116666666666667
NSW1,2021-10-07 14:30:00,5888.516666666666,10.201666666666668
NSW1,2021-10-07 15:00:00,6144.643333333333,25.301666666666666
NSW1,2021-10-07 15:30:00,6416.301666666666,36.56166666666667
NSW1,2021-10-07 16:00:00,6820.458333333333,29.578333333333333
NSW1,2021-10-07 16:30:00,7217.18,22.97666666666667
NSW1,2021-10-07 17:00:00,7619.338333333333,47.04
NSW1,2021-10-07 17:30:00,7885.956666666666,61.59166666666667
NSW1,2021-10-07 18:00:00,8084.755,71.205
NSW1,2021-10-07 18:30:00,8224.375,60.348333333333336
NSW1,2021-10-07 19:00:00,8292.269999999999,82.53
NSW1,2021-10-07 19:30:00,8040.788333333334,57.04
NSW1,2021-10-07 20:00:00,7885.376666666667,61.645
NSW1,2021-10-07 20:30:00,7713.215,64.97666666666667
NSW1,2021-10-07 21:00:00,7578.565,72.81333333333333
NSW1,2021-10-07 21:30:00,7501.688333333333,67.17166666666667
NSW1,2021-10-07 22:00:00,7381.118333333333,57.09
NSW1,2021-10-07 22:30:00,7383.368333333333,78.755
NSW1,2021-10-07 23:00:00,7333.535,73.15166666666666
NSW1,2021-10-07 23:30:00,7217.781666666667,73.60833333333333
NSW1,2021-10-08 00:00:00,7174.836666666667,84.28333333333333
NSW1,2021-10-08 00:30:00,7018.68,73.33166666666666
NSW1,2021-10-08 01:00:00,6831.490000000001,66.96166666666666
NSW1,2021-10-08 01:30:00,6621.4766666666665,69.375
NSW1,2021-10-08 02:00:00,6379.216666666667,67.055
NSW1,2021-10-08 02:30:00,6198.125,56.346666666666664
NSW1,2021-10-08 03:00:00,6117.95,50.699999999999996
NSW1,2021-10-08 03:30:00,6114.163333333333,49.97
NSW1,2021-10-08 04:00:00,6140.813333333333,50.300000000000004
NSW1,2021-10-08 04:30:00,6314.953333333334,57.60833333333333
NSW1,2021-10-08 05:00:00,6517.95,69.30499999999999
NSW1,2021-10-08 05:30:00,6947.953333333334,83.36333333333333
NSW1,2021-10-08 06:00:00,7162.931666666666,68.24833333333333
NSW1,2021-10-08 06:30:00,7314.316666666667,57.339999999999996
NSW1,2021-10-08 07:00:00,7289.543333333334,31.13
NSW1,2021-10-08 07:30:00,7211.511666666666,44.105
NSW1,2021-10-08 08:00:00,6962.014999999999,38.9
NSW1,2021-10-08 08:30:00,6748.593333333333,40.086666666666666
NSW1,2021-10-08 09:00:00,6489.751666666667,31.728333333333335
NSW1,2021-10-08 09:30:00,6407.111666666667,46.10166666666667
NSW1,2021-10-08 10:00:00,6334.705000000001,46.51333333333333
NSW1,2021-10-08 10:30:00,6134.153333333333,21.286666666666665
NSW1,2021-10-08 11:00:00,6058.6050000000005,25.848333333333333
NSW1,2021-10-08 11:30:00,5864.836666666666,-14.426666666666668
NSW1,2021-10-08 12:00:00,5808.38,-30.623333333333335
NSW1,2021-10-08 12:30:00,5678.623333333333,-9.306666666666667
NSW1,2021-10-08 13:00:00,5599.031666666667,20.525000000000002
NSW1,2021-10-08 13:30:00,5458.928333333333,-42.81833333333333
NSW1,2021-10-08 14:00:00,5495.326666666667,-36.86666666666667
NSW1,2021-10-08 14:30:00,5562.988333333334,-38.071666666666665
NSW1,2021-10-08 15:00:00,5814.110000000001,-18.915
NSW1,2021-10-08 15:30:00,6094.586666666667,15.924999999999999
NSW1,2021-10-08 16:00:00,6511.545000000001,40.00666666666667
NSW1,2021-10-08 16:30:00,6955.968333333333,41.428333333333335
NSW1,2021-10-08 17:00:00,7253.015,42.09833333333333
NSW1,2021-10-08 17:30:00,7602.19,61.93833333333333
NSW1,2021-10-08 18:00:00,7803.266666666666,66.40666666666667
NSW1,2021-10-08 18:30:00,7989.283333333333,97.67
NSW1,2021-10-08 19:00:00,8027.2283333333335,198.51
NSW1,2021-10-08 19:30:00,7902.685,114.89166666666667
NSW1,2021-10-08 20:00:00,7728.463333333333,87.19833333333334
NSW1,2021-10-08 20:30:00,7588.756666666667,75.02
NSW1,2021-10-08 21:00:00,7400.326666666667,65.89833333333333
NSW1,2021-10-08 21:30:00,7321.316666666667,65.93166666666666
NSW1,2021-10-08 22:00:00,7286.036666666667,63.916666666666664
NSW1,2021-10-08 22:30:00,7269.541666666667,71.81666666666668
NSW1,2021-10-08 23:00:00,7282.696666666667,68.125
NSW1,2021-10-08 23:30:00,7222.666666666667,75.19333333333334
NSW1,2021-10-09 00:00:00,7158.505,67.79166666666667
NSW1,2021-10-09 00:30:00,6975.026666666668,73.63666666666667
NSW1,2021-10-09 01:00:00,6742.263333333333,63.6
NSW1,2021-10-09 01:30:00,6527.005,60.47666666666667
NSW1,2021-10-09 02:00:00,6251.766666666666,54.26833333333334
NSW1,2021-10-09 02:30:00,6108.843333333333,53.56333333333333
NSW1,2021-10-09 03:00:00,6004.723333333332,47.70166666666666
NSW1,2021-10-09 03:30:00,5907.196666666667,41.63666666666666
NSW1,2021-10-09 04:00:00,5867.346666666667,42.288333333333334
NSW1,2021-10-09 04:30:00,5894.575,42.36333333333334
NSW1,2021-10-09 05:00:00,6023.493333333333,46.550000000000004
NSW1,2021-10-09 05:30:00,6217.878333333334,52.57
NSW1,2021-10-09 06:00:00,6347.096666666667,51.423333333333325
NSW1,2021-10-09 06:30:00,6346.833333333333,41.06166666666667
NSW1,2021-10-09 07:00:00,6308.035,20.146666666666665
NSW1,2021-10-09 07:30:00,6278.360000000001,4.771666666666667
NSW1,2021-10-09 08:00:00,6137.106666666667,-1.865
NSW1,2021-10-09 08:30:00,5996.971666666667,0.05166666666666675
NSW1,2021-10-09 09:00:00,5769.723333333332,-20.151666666666667
NSW1,2021-10-09 09:30:00,5543.115000000001,-39.36333333333334
NSW1,2021-10-09 10:00:00,5305.355,-37.663333333333334
NSW1,2021-10-09 10:30:00,5133.206666666666,-38.70166666666666
NSW1,2021-10-09 11:00:00,5007.915,-50.928333333333335
NSW1,2021-10-09 11:30:00,4945.913333333333,-57.48333333333333
NSW1,2021-10-09 12:00:00,4887.845,-64.87166666666667
NSW1,2021-10-09 12:30:00,4868.548333333333,-59.949999999999996
NSW1,2021-10-09 13:00:00,4811.2716666666665,-59.451666666666675
NSW1,2021-10-09 13:30:00,4918.320000000001,-57.08833333333333
NSW1,2021-10-09 14:00:00,5129.876666666667,-42.22666666666667
NSW1,2021-10-09 14:30:00,5381.686666666667,-39.94166666666666
NSW1,2021-10-09 15:00:00,5636.696666666667,-19.21166666666667
NSW1,2021-10-09 15:30:00,5984.420000000001,16.756666666666664
NSW1,2021-10-09 16:00:00,6358.368333333333,44.37
NSW1,2021-10-09 16:30:00,6665.723333333332,40.919999999999995
NSW1,2021-10-09 17:00:00,7072.841666666667,44.038333333333334
NSW1,2021-10-09 17:30:00,7445.861666666667,66.54833333333333
NSW1,2021-10-09 18:00:00,7651.9783333333335,83.85833333333333
NSW1,2021-10-09 18:30:00,7801.685,77.47666666666667
NSW1,2021-10-09 19:00:00,7782.478333333333,69.61166666666666
NSW1,2021-10-09 19:30:00,7608.033333333333,57.22166666666667
NSW1,2021-10-09 20:00:00,7397.505,54.788333333333334
NSW1,2021-10-09 20:30:00,7265.69,51.82666666666666
NSW1,2021-10-09 21:00:00,7110.951666666667,50.24
NSW1,2021-10-09 21:30:00,7065.425,51.696666666666665
NSW1,2021-10-09 22:00:00,6994.9783333333335,50.133333333333326
NSW1,2021-10-09 22:30:00,6960.716666666667,60.178333333333335
NSW1,2021-10-09 23:00:00,6856.615000000001,52.28333333333333
NSW1,2021-10-09 23:30:00,6716.7,49.35999999999999
NSW1,2021-10-10 00:00:00,6569.995,45.76166666666666
NSW1,2021-10-10 00:30:00,6442.145,45.335
NSW1,2021-10-10 01:00:00,6319.076666666667,41.81
NSW1,2021-10-10 01:30:00,6078.98,37.73833333333334
NSW1,2021-10-10 02:00:00,5854.275000000001,34.89833333333333
NSW1,2021-10-10 02:30:00,5747.848333333332,32.17333333333333
NSW1,2021-10-10 03:00:00,5647.858333333334,29.64
NSW1,2021-10-10 03:30:00,5606.543333333334,30.81
NSW1,2021-10-10 04:00:00,5624.576666666667,31.89833333333333
NSW1,2021-10-10 04:30:00,5600.003333333334,27.508333333333336
NSW1,2021-10-10 05:00:00,5630.995,31.625
NSW1,2021-10-10 05:30:00,5746.88,40.815
NSW1,2021-10-10 06:00:00,5789.335,45.805
